time_s,torso_roll_rad,torso_pitch_rad,torso_angular_velocity_world_x_radps,torso_angular_velocity_world_y_radps,torso_height_world_m,left_pos_error_m,right_pos_error_m,gait_frequency_hz,gait_phase,gait_sin,gait_cos,gait_sin_right,gait_cos_right,base_command_x_mps,base_command_y_mps,base_command_yaw_radps
14.64,0.1257400939260336,0.024679536708304917,-0.30474385619163513,0.14036037027835846,0.8196858763694763,0.05182782933115959,0.05201145261526108,1.0,0.6399994257496069,-0.7705109715461731,-0.6374267935752869,0.7705108523368835,0.6374269127845764,0.30000001192092896,0.0,0.0
14.66,0.11971167093636777,0.02760012144606474,-0.33561524748802185,0.1289447546005249,0.8195688724517822,0.05132549628615379,0.05251796916127205,1.0,0.6599998885246926,-0.8443275690078735,-0.5358273983001709,0.8443275094032288,0.5358275175094604,0.30000001192092896,0.0,0.0
14.68,0.1131188575326869,0.030129675073206064,-0.36273717880249023,0.10432548820972443,0.8193681240081787,0.050756148993968964,0.05282815918326378,1.0,0.6799993649330756,-0.9048253893852234,-0.4257829189300537,0.9048255085945129,0.42578262090682983,0.30000001192092896,0.0,0.0
14.700000000000001,0.10620139646974695,0.03153304861556933,-0.4021759629249573,0.06046902388334274,0.8189412951469421,0.05020105838775635,0.052870478481054306,1.0,0.6999998289600781,-0.951056182384491,-0.30901801586151123,0.9510561227798462,0.30901816487312317,0.30000001192092896,0.0,0.0
14.72,0.09683559154815628,0.032631856397768416,-0.5033280253410339,0.0224448312073946,0.8189738988876343,0.049950823187828064,0.053059738129377365,1.0,0.7199993079907858,-0.9822864532470703,-0.18738558888435364,0.9822865128517151,0.18738527595996857,0.30000001192092896,0.0,0.0
14.74,0.08743931839921944,0.03232445894835142,-0.47530031204223633,-0.022899698466062546,0.8190137147903442,0.04998094588518143,0.053154222667217255,1.0,0.739999770251061,-0.9980266094207764,-0.06279195845127106,0.9980266690254211,0.06279163807630539,0.30000001192092896,0.0,0.0
14.76,0.07854852986993643,0.030734626678979773,-0.414256751537323,-0.09954971075057983,0.819147527217865,0.05032294616103172,0.0532350167632103,1.0,0.7599993231974242,-0.998026967048645,0.0627862736582756,0.9980270266532898,-0.06278611719608307,0.30000001192092896,0.0,0.0
14.780000000000001,0.06935752402320663,0.028308083290564872,-0.44438326358795166,-0.12630385160446167,0.8197494149208069,0.05092288926243782,0.053956013172864914,1.0,0.7799997864182278,-0.9822875261306763,0.18738000094890594,0.9822875261306763,-0.187379851937294,0.30000001192092896,0.0,0.0
14.8,0.0609820946155568,0.02477176114461652,-0.3672311007976532,-0.18825291097164154,0.8205231428146362,0.05149043723940849,0.05528071150183678,1.0,0.7999992620873488,-0.9510579705238342,0.30901259183883667,0.9510578513145447,-0.30901288986206055,0.30000001192092896,0.0,0.0
14.82,0.053612428799521404,0.02021252506575254,-0.3203880488872528,-0.2490503340959549,0.8208135366439819,0.05157624930143356,0.056697048246860504,1.0,0.8199997267359764,-0.9048277735710144,0.42577773332595825,0.9048276543617249,-0.42577803134918213,0.30000001192092896,0.0,0.0
14.84,0.04768450269030323,0.015099382689071102,-0.21501989662647247,-0.2430928647518158,0.8205914497375488,0.05110925808548927,0.05802268907427788,1.0,0.839999203461155,-0.8443306088447571,0.5358225703239441,0.8443306684494019,-0.5358224511146545,0.30000001192092896,0.0,0.0
