time_s,left_target_force_x_n,left_target_force_y_n,left_target_force_z_n,left_actual_force_x_n,left_actual_force_y_n,left_actual_force_z_n,right_target_force_x_n,right_target_force_y_n,right_target_force_z_n,right_actual_force_x_n,right_actual_force_y_n,right_actual_force_z_n
15.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1159944236278534,0.0,0.0,-0.24525000154972076,0.0,0.0,0.037051789462566376
15.780000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09190760552883148,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0787024199962616
15.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12643054127693176,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25982147455215454
15.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.04444887116551399,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4306136965751648
15.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05824883654713631,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.509652316570282
15.860000000000001,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08309563249349594,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.7627543210983276
15.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18417245149612427,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.1076433658599854
15.9,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22761672735214233,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.4519264698028564
15.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21274901926517487,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.6811716556549072
15.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20228660106658936,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.794364094734192
15.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17530471086502075,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7021617889404297
15.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16025769710540771,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.3585734367370605
16.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16871386766433716,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.868389368057251
16.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17893701791763306,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4271416664123535
16.04,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19721166789531708,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.13876044750213623
16.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21321915090084076,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.002006612718105316
16.080000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2153521478176117,0.0,0.0,-0.24525000154972076,0.0,0.0,0.04502904415130615
16.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20948582887649536,0.0,0.0,-0.24525000154972076,0.0,0.0,0.05673716217279434
16.12,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1977819949388504,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07875371724367142
16.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17821334302425385,0.0,0.0,-0.24525000154972076,0.0,0.0,0.09921029955148697
16.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19050487875938416,0.0,0.0,-0.24525000154972076,0.0,0.0,0.16032859683036804
16.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17979681491851807,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3016451597213745
16.2,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2485029697418213,0.0,0.0,-0.24525000154972076,0.0,0.0,0.326677143573761
16.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2487511783838272,0.0,0.0,-0.24525000154972076,0.0,0.0,0.47070932388305664
16.240000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26940658688545227,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7154308557510376
16.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2549906075000763,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7612589001655579
16.28,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2415834218263626,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7306801676750183
16.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23895931243896484,0.0,0.0,-0.24525000154972076,0.0,0.0,0.517037570476532
16.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24937884509563446,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3467084765434265
16.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23010866343975067,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18329322338104248
16.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23600617051124573,0.0,0.0,-0.24525000154972076,0.0,0.0,0.08686267584562302
16.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2382306158542633,0.0,0.0,-0.24525000154972076,0.0,0.0,0.001367315649986267
16.4,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.269119530916214,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.03496129438281059
16.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2015451192855835,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.039418525993824005
16.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2507871389389038,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07656940817832947
16.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2502540946006775,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.10517792403697968
16.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26053544878959656,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09708502888679504
16.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26345711946487427,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07580795884132385
16.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26269102096557617,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.02949170395731926
16.54,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2505902647972107,0.0,0.0,-0.24525000154972076,0.0,0.0,0.05971382558345795
16.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2392878383398056,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18615403771400452
16.580000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21537470817565918,0.0,0.0,-0.24525000154972076,0.0,0.0,0.31093358993530273
16.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20109374821186066,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4272620379924774
16.62,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1981074959039688,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5080532431602478
16.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2022966891527176,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5505424737930298
16.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21328982710838318,0.0,0.0,-0.24525000154972076,0.0,0.0,0.554410457611084
16.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23508499562740326,0.0,0.0,-0.24525000154972076,0.0,0.0,0.524211049079895
16.7,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23903602361679077,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4254906475543976
16.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.13086673617362976,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3982512354850769
16.740000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07824225723743439,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2116161733865738
16.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11202070862054825,0.0,0.0,-0.24525000154972076,0.0,0.0,0.02972380816936493
16.78,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08855634182691574,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0864989310503006
16.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12550339102745056,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2602582573890686
16.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05270767584443092,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.43215495347976685
16.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06635498255491257,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.5142351388931274
16.86,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0844314768910408,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.7700318098068237
16.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18305623531341553,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.1114122867584229
16.9,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22802552580833435,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.449864149093628
16.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21392722427845,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.676960825920105
16.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20340430736541748,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7881404161453247
16.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17867282032966614,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.6876847743988037
16.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1654169112443924,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.3343967199325562
17.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17815585434436798,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8410853147506714
17.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18631824851036072,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4046630561351776
17.04,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.202266126871109,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12052951753139496
17.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21441993117332458,0.0,0.0,-0.24525000154972076,0.0,0.0,0.010180719196796417
17.080000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21496686339378357,0.0,0.0,-0.24525000154972076,0.0,0.0,0.05486196279525757
17.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20950722694396973,0.0,0.0,-0.24525000154972076,0.0,0.0,0.0644637942314148
17.12,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1982744187116623,0.0,0.0,-0.24525000154972076,0.0,0.0,0.085634246468544
17.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17754539847373962,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10721516609191895
17.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18782377243041992,0.0,0.0,-0.24525000154972076,0.0,0.0,0.16991080343723297
17.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17616283893585205,0.0,0.0,-0.24525000154972076,0.0,0.0,0.31399649381637573
17.2,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24743768572807312,0.0,0.0,-0.24525000154972076,0.0,0.0,0.34364697337150574
17.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24633993208408356,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4853619933128357
17.240000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2634325325489044,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7352215051651001
17.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2533145546913147,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7832273244857788
17.28,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24072501063346863,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7451575398445129
17.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23667384684085846,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5234683752059937
17.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24867519736289978,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3501800000667572
17.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22997786104679108,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18469226360321045
17.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23455514013767242,0.0,0.0,-0.24525000154972076,0.0,0.0,0.09274070709943771
17.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23572243750095367,0.0,0.0,-0.24525000154972076,0.0,0.0,0.01274874433875084
17.400000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2669762074947357,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.021384719759225845
17.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20186179876327515,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.02537185326218605
17.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25122928619384766,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06105859577655792
17.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25077491998672485,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09294582903385162
17.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25986573100090027,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08548139035701752
17.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2614418864250183,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06753510981798172
17.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26158779859542847,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0233902707695961
17.54,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24878628551959991,0.0,0.0,-0.24525000154972076,0.0,0.0,0.06354296207427979
17.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2365492582321167,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18882331252098083
17.580000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21325591206550598,0.0,0.0,-0.24525000154972076,0.0,0.0,0.31184330582618713
17.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19940119981765747,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4257936179637909
17.62,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19640052318572998,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5049104690551758
17.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20176009833812714,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5462064743041992
17.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2156720757484436,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5473544001579285
17.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23832803964614868,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5159448981285095
17.7,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24046525359153748,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4167843461036682
17.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12927253544330597,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3892497420310974
17.740000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06051894277334213,0.0,0.0,-0.24525000154972076,0.0,0.0,0.20919057726860046
17.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09845361858606339,0.0,0.0,-0.24525000154972076,0.0,0.0,0.029641397297382355
17.78,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07774847745895386,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08525344729423523
17.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.118741974234581,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2569997310638428
17.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05263333395123482,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.42959558963775635
17.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06598085910081863,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.5099339485168457
17.86,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08037751913070679,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.7638818025588989
17.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17818042635917664,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.104805827140808
17.900000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22524915635585785,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.4446803331375122
17.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21506406366825104,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.6736030578613281
17.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20501992106437683,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7866967916488647
17.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18151460587978363,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.682693600654602
17.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.16945676505565643,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.3255399465560913
18.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18528501689434052,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8311249017715454
18.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19235992431640625,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3978726267814636
18.04,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20626355707645416,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11464531719684601
18.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21596750617027283,0.0,0.0,-0.24525000154972076,0.0,0.0,0.015642188489437103
18.080000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21549944579601288,0.0,0.0,-0.24525000154972076,0.0,0.0,0.062216922640800476
18.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21026179194450378,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07229121029376984
18.12,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20026034116744995,0.0,0.0,-0.24525000154972076,0.0,0.0,0.09226430207490921
18.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17890037596225739,0.0,0.0,-0.24525000154972076,0.0,0.0,0.11274094879627228
18.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18544486165046692,0.0,0.0,-0.24525000154972076,0.0,0.0,0.17577815055847168
18.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17501159012317657,0.0,0.0,-0.24525000154972076,0.0,0.0,0.31132546067237854
18.2,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.247260183095932,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3397860825061798
18.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24527272582054138,0.0,0.0,-0.24525000154972076,0.0,0.0,0.474057137966156
18.240000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25471368432044983,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7383019328117371
18.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24855799973011017,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7946168184280396
18.28,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23869924247264862,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7575764060020447
18.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2348523736000061,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5330168008804321
18.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24765318632125854,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3570655584335327
18.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22924700379371643,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18768319487571716
18.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2329925149679184,0.0,0.0,-0.24525000154972076,0.0,0.0,0.0983605682849884
18.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23369696736335754,0.0,0.0,-0.24525000154972076,0.0,0.0,0.020513229072093964
18.400000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.27100661396980286,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.015537952072918415
18.42,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2110859751701355,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.02097611129283905
18.44,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25167614221572876,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05751851573586464
18.46,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25249436497688293,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.09080824255943298
18.48,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25787073373794556,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08536741137504578
18.5,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2599427402019501,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06912250816822052
18.52,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25966280698776245,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.025094851851463318
18.54,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24634282290935516,0.0,0.0,-0.24525000154972076,0.0,0.0,0.05931294336915016
18.56,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23395593464374542,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18232178688049316
18.580000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21139644086360931,0.0,0.0,-0.24525000154972076,0.0,0.0,0.30504000186920166
18.6,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1973443478345871,0.0,0.0,-0.24525000154972076,0.0,0.0,0.41796621680259705
18.62,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19393141567707062,0.0,0.0,-0.24525000154972076,0.0,0.0,0.49748605489730835
18.64,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1997976154088974,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5388219356536865
18.66,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2167384773492813,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5386167168617249
18.68,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24065589904785156,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5053839683532715
18.7,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24075117707252502,0.0,0.0,-0.24525000154972076,0.0,0.0,0.40781742334365845
18.72,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12726494669914246,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3807792365550995
18.740000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.04853760451078415,0.0,0.0,-0.24525000154972076,0.0,0.0,0.20218168199062347
18.76,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08755166083574295,0.0,0.0,-0.24525000154972076,0.0,0.0,0.02817225456237793
18.78,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07141630351543427,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.08688732236623764
18.8,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.11507833003997803,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.25205302238464355
18.82,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.05275418981909752,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.42547157406806946
18.84,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.0657774806022644,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.5063226222991943
18.86,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07590312510728836,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.7578424215316772
18.88,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.171687051653862,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.0955990552902222
18.900000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22066867351531982,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.4345074892044067
18.92,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21360130608081818,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.6666769981384277
18.94,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20497143268585205,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.7813652753829956
18.96,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18321000039577484,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.6742589473724365
18.98,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1726975291967392,0.0,0.0,-0.24525000154972076,0.0,0.0,-1.3129875659942627
19.0,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19004930555820465,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.8179277181625366
19.02,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.195770263671875,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.38660138845443726
19.04,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2076689749956131,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1053864061832428
19.06,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2159249633550644,0.0,0.0,-0.24525000154972076,0.0,0.0,0.024287760257720947
19.080000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21492883563041687,0.0,0.0,-0.24525000154972076,0.0,0.0,0.07172659784555435
19.1,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20993198454380035,0.0,0.0,-0.24525000154972076,0.0,0.0,0.08205600082874298
19.12,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20102953910827637,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10022611171007156
19.14,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1792251169681549,0.0,0.0,-0.24525000154972076,0.0,0.0,0.1198238655924797
19.16,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1827636957168579,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18123064935207367
19.18,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17405685782432556,0.0,0.0,-0.24525000154972076,0.0,0.0,0.31006675958633423
19.2,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24706953763961792,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3361322283744812
19.22,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24533244967460632,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4635210335254669
19.240000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2579556405544281,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7350109815597534
19.26,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24537809193134308,0.0,0.0,-0.24525000154972076,0.0,0.0,0.8075342774391174
19.28,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2349376678466797,0.0,0.0,-0.24525000154972076,0.0,0.0,0.7748685479164124
19.3,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23569601774215698,0.0,0.0,-0.24525000154972076,0.0,0.0,0.552543044090271
19.32,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2516045868396759,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3714030086994171
19.34,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2299005687236786,0.0,0.0,-0.24525000154972076,0.0,0.0,0.1956053078174591
19.36,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22991546988487244,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10847190022468567
19.38,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23165830969810486,0.0,0.0,-0.24525000154972076,0.0,0.0,0.03232651203870773
19.400000000000002,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2681933343410492,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.007979195564985275
