time_s,left_target_linear_velocity_x_mps,left_target_linear_velocity_y_mps,left_target_linear_velocity_z_mps,left_actual_linear_velocity_x_mps,left_actual_linear_velocity_y_mps,left_actual_linear_velocity_z_mps,right_target_linear_velocity_x_mps,right_target_linear_velocity_y_mps,right_target_linear_velocity_z_mps,right_actual_linear_velocity_x_mps,right_actual_linear_velocity_y_mps,right_actual_linear_velocity_z_mps
9.620000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.33145785331726074,0.044491060078144073,-0.0009003998711705208,0.30000001192092896,1.3967443202034246e-08,0.0,0.25033703446388245,-0.018197372555732727,-0.0012865113094449043
9.64,0.30000001192092896,1.3967443202034246e-08,0.0,0.33238455653190613,0.03222791850566864,-0.0014617498964071274,0.30000001192092896,1.3967443202034246e-08,0.0,0.2566787302494049,-0.009127117693424225,0.002699032425880432
9.66,0.30000001192092896,1.3967443202034246e-08,0.0,0.33304721117019653,0.018870504572987556,-0.0005300668999552727,0.30000001192092896,1.3967443202034246e-08,0.0,0.2668725252151489,0.00349603034555912,0.004324806854128838
9.68,0.30000001192092896,1.3967443202034246e-08,0.0,0.33142730593681335,0.006687574088573456,0.001582099124789238,0.30000001192092896,1.3967443202034246e-08,0.0,0.2834116518497467,0.010867340490221977,0.005689231678843498
9.700000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.3213275671005249,-0.005811452865600586,-0.0013948121340945363,0.30000001192092896,1.3967443202034246e-08,0.0,0.30019983649253845,0.012121923267841339,0.012228401377797127
9.72,0.30000001192092896,1.3967443202034246e-08,0.0,0.3017354905605316,-0.02656005322933197,-0.009771185927093029,0.30000001192092896,1.3967443202034246e-08,0.0,0.2968018054962158,0.01631135120987892,0.006026525050401688
9.74,0.30000001192092896,1.3967443202034246e-08,0.0,0.27939555048942566,-0.024840116500854492,-0.002080721314996481,0.30000001192092896,1.3967443202034246e-08,0.0,0.2887696921825409,-0.006811544299125671,0.01755635440349579
9.76,0.30000001192092896,1.3967443202034246e-08,0.0,0.2668544054031372,-0.022715888917446136,-0.00128658814355731,0.30000001192092896,1.3967443202034246e-08,0.0,0.27269208431243896,-0.02604685164988041,0.02579926699399948
9.78,0.30000001192092896,1.3967443202034246e-08,0.0,0.2584277391433716,-0.018574055284261703,-0.003446700982749462,0.30000001192092896,1.3967443202034246e-08,0.0,0.23822525143623352,0.018643945455551147,0.00983203575015068
9.8,0.30000001192092896,1.3967443202034246e-08,0.0,0.2736639678478241,-0.016448600217700005,0.0007273012306541204,0.30000001192092896,1.3967443202034246e-08,0.0,0.22935745120048523,0.02263132855296135,0.022411324083805084
9.82,0.30000001192092896,1.3967443202034246e-08,0.0,0.30143406987190247,-0.032074641436338425,-0.007679317146539688,0.30000001192092896,1.3967443202034246e-08,0.0,0.23130328953266144,0.012134365737438202,0.020632591098546982
9.84,0.30000001192092896,1.3967443202034246e-08,0.0,0.3103979527950287,-0.06149383634328842,-0.0008692623232491314,0.30000001192092896,1.3967443202034246e-08,0.0,0.2410549819469452,0.026056138798594475,0.015192735940217972
9.86,0.30000001192092896,1.3967443202034246e-08,0.0,0.30426669120788574,-0.07874002307653427,0.0037126573733985424,0.30000001192092896,1.3967443202034246e-08,0.0,0.24740631878376007,0.029158320277929306,0.02247263491153717
9.88,0.30000001192092896,1.3967443202034246e-08,0.0,0.29905927181243896,-0.0502312108874321,0.008703868836164474,0.30000001192092896,1.3967443202034246e-08,0.0,0.25834691524505615,0.01513318158686161,0.018901057541370392
9.9,0.30000001192092896,1.3967443202034246e-08,0.0,0.29036659002304077,-0.00831390917301178,-0.0009963111951947212,0.30000001192092896,1.3967443202034246e-08,0.0,0.26578807830810547,0.01317833736538887,0.016339808702468872
9.92,0.30000001192092896,1.3967443202034246e-08,0.0,0.2753739058971405,0.030700623989105225,-0.0012944303452968597,0.30000001192092896,1.3967443202034246e-08,0.0,0.26778170466423035,0.02193065546452999,0.007463887333869934
9.94,0.30000001192092896,1.3967443202034246e-08,0.0,0.2587263286113739,0.0488109290599823,0.0019058296456933022,0.30000001192092896,1.3967443202034246e-08,0.0,0.2604891061782837,0.026147736236453056,0.000706154853105545
9.96,0.30000001192092896,1.3967443202034246e-08,0.0,0.24944345653057098,0.043620843440294266,-0.0028826347552239895,0.30000001192092896,1.3967443202034246e-08,0.0,0.2590469419956207,0.018800195306539536,-0.014243461191654205
9.98,0.30000001192092896,1.3967443202034246e-08,0.0,0.25077903270721436,0.03835752606391907,-0.0011637320276349783,0.30000001192092896,1.3967443202034246e-08,0.0,0.2705731987953186,0.0033216699957847595,-0.029099861159920692
10.0,0.30000001192092896,1.3967443202034246e-08,0.0,0.26211661100387573,0.03782550245523453,-0.0029238041024655104,0.30000001192092896,1.3967443202034246e-08,0.0,0.29184430837631226,-0.015215132385492325,-0.03760562092065811
10.02,0.30000001192092896,1.3967443202034246e-08,0.0,0.275422602891922,0.040234632790088654,0.0018179211765527725,0.30000001192092896,1.3967443202034246e-08,0.0,0.3134470582008362,-0.020483974367380142,-0.03366002440452576
10.040000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.2845752239227295,0.03676265850663185,-0.00010376423597335815,0.30000001192092896,1.3967443202034246e-08,0.0,0.33076146245002747,-0.010585987940430641,-0.021722251549363136
10.06,0.30000001192092896,1.3967443202034246e-08,0.0,0.28570568561553955,0.030758002772927284,0.0015470543876290321,0.30000001192092896,1.3967443202034246e-08,0.0,0.3426078259944916,0.002641097642481327,-0.014436904340982437
10.08,0.30000001192092896,1.3967443202034246e-08,0.0,0.2814319133758545,0.016649974510073662,-0.0010057543404400349,0.30000001192092896,1.3967443202034246e-08,0.0,0.35178235173225403,0.0003178585320711136,-0.007084330543875694
10.1,0.30000001192092896,1.3967443202034246e-08,0.0,0.27950096130371094,0.006504340097308159,0.0013034690637141466,0.30000001192092896,1.3967443202034246e-08,0.0,0.36400365829467773,-0.01814911887049675,-0.004900868982076645
10.120000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.2902947962284088,-0.006126370280981064,0.0002787904813885689,0.30000001192092896,1.3967443202034246e-08,0.0,0.3810647428035736,-0.040097400546073914,-0.006673730909824371
10.14,0.30000001192092896,1.3967443202034246e-08,0.0,0.3193580210208893,-0.012275796383619308,-0.00132152927108109,0.30000001192092896,1.3967443202034246e-08,0.0,0.39998871088027954,-0.0636541023850441,-0.005757492035627365
10.16,0.30000001192092896,1.3967443202034246e-08,0.0,0.35855621099472046,-0.0027338936924934387,0.003971329890191555,0.30000001192092896,1.3967443202034246e-08,0.0,0.4182208776473999,-0.0753435492515564,-0.008015993982553482
10.18,0.30000001192092896,1.3967443202034246e-08,0.0,0.35035455226898193,0.0014194753021001816,-0.008553596213459969,0.30000001192092896,1.3967443202034246e-08,0.0,0.3965548276901245,-0.04818602278828621,-0.014375407248735428
10.200000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.3166371285915375,-0.01337009109556675,0.0034054461866617203,0.30000001192092896,1.3967443202034246e-08,0.0,0.34314584732055664,0.0005351006984710693,0.005717553198337555
10.22,0.30000001192092896,1.3967443202034246e-08,0.0,0.29528406262397766,-0.037325985729694366,0.001364043913781643,0.30000001192092896,1.3967443202034246e-08,0.0,0.3421664834022522,0.00909504946321249,-0.013711679726839066
10.24,0.30000001192092896,1.3967443202034246e-08,0.0,0.294239342212677,-0.05314526706933975,3.3785589039325714e-05,0.30000001192092896,1.3967443202034246e-08,0.0,0.3655402362346649,0.013375273905694485,-0.012325853109359741
10.26,0.30000001192092896,1.3967443202034246e-08,0.0,0.2936747074127197,-0.048938650637865067,-0.00039484910666942596,0.30000001192092896,1.3967443202034246e-08,0.0,0.38065358996391296,-0.004667341709136963,-0.004781320691108704
10.28,0.30000001192092896,1.3967443202034246e-08,0.0,0.28542017936706543,-0.039130087941884995,-0.0001235809177160263,0.30000001192092896,1.3967443202034246e-08,0.0,0.36956432461738586,-0.014472158625721931,0.0008460171520709991
10.3,0.30000001192092896,1.3967443202034246e-08,0.0,0.27271613478660583,-0.019843842834234238,0.00312836654484272,0.30000001192092896,1.3967443202034246e-08,0.0,0.33751988410949707,0.015056937001645565,0.015544062480330467
10.32,0.30000001192092896,1.3967443202034246e-08,0.0,0.2666686475276947,-0.013242636807262897,-0.003832835704088211,0.30000001192092896,1.3967443202034246e-08,0.0,0.3101576864719391,0.05009126290678978,0.009412882849574089
10.34,0.30000001192092896,1.3967443202034246e-08,0.0,0.26646122336387634,-0.011761578731238842,-0.0049608014523983,0.30000001192092896,1.3967443202034246e-08,0.0,0.29162415862083435,0.04829699918627739,0.006870303303003311
10.36,0.30000001192092896,1.3967443202034246e-08,0.0,0.27196624875068665,-0.005804867018014193,0.0024474915117025375,0.30000001192092896,1.3967443202034246e-08,0.0,0.28806424140930176,0.039761733263731,0.007822619751095772
10.38,0.30000001192092896,1.3967443202034246e-08,0.0,0.2824142277240753,-0.0026148660108447075,-0.0009580883197486401,0.30000001192092896,1.3967443202034246e-08,0.0,0.2897111475467682,0.030470624566078186,0.0052145556546747684
10.4,0.30000001192092896,1.3967443202034246e-08,0.0,0.28228887915611267,-0.005903338547796011,-0.004242039285600185,0.30000001192092896,1.3967443202034246e-08,0.0,0.2870725691318512,0.020927317440509796,-0.0010339310392737389
10.42,0.30000001192092896,1.3967443202034246e-08,0.0,0.2835012674331665,-0.008706707507371902,0.0009015818941406906,0.30000001192092896,1.3967443202034246e-08,0.0,0.2787449061870575,0.014089666306972504,0.0014368053525686264
10.44,0.30000001192092896,1.3967443202034246e-08,0.0,0.28957462310791016,-0.010854809544980526,-5.978412082185969e-05,0.30000001192092896,1.3967443202034246e-08,0.0,0.2730543315410614,0.01550053246319294,0.0010147541761398315
10.46,0.30000001192092896,1.3967443202034246e-08,0.0,0.29572832584381104,-0.01156014297157526,-0.001079706591553986,0.30000001192092896,1.3967443202034246e-08,0.0,0.2705184519290924,0.013909148052334785,-0.002307189628481865
10.48,0.30000001192092896,1.3967443202034246e-08,0.0,0.30250072479248047,0.004355485551059246,0.0013678488321602345,0.30000001192092896,1.3967443202034246e-08,0.0,0.2671617269515991,0.00400531105697155,-0.0033687688410282135
10.5,0.30000001192092896,1.3967443202034246e-08,0.0,0.30909645557403564,0.017130881547927856,0.0004183966666460037,0.30000001192092896,1.3967443202034246e-08,0.0,0.26312220096588135,-0.003986694384366274,-0.003906160593032837
10.52,0.30000001192092896,1.3967443202034246e-08,0.0,0.31550928950309753,0.0306391641497612,-0.0001842784695327282,0.30000001192092896,1.3967443202034246e-08,0.0,0.2597949504852295,-0.011824904941022396,-0.006928625516593456
10.540000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.3220842480659485,0.04374641180038452,0.0005716392770409584,0.30000001192092896,1.3967443202034246e-08,0.0,0.2558775842189789,-0.01710549183189869,-0.009297107346355915
10.56,0.30000001192092896,1.3967443202034246e-08,0.0,0.32806575298309326,0.05030582845211029,-0.0010202913545072079,0.30000001192092896,1.3967443202034246e-08,0.0,0.25123411417007446,-0.018159806728363037,-0.008512930013239384
10.58,0.30000001192092896,1.3967443202034246e-08,0.0,0.33162379264831543,0.05313360318541527,-0.0016022748313844204,0.30000001192092896,1.3967443202034246e-08,0.0,0.24893708527088165,-0.019959047436714172,-0.0074718124233186245
10.6,0.30000001192092896,1.3967443202034246e-08,0.0,0.3325713276863098,0.051686447113752365,-0.0011866558343172073,0.30000001192092896,1.3967443202034246e-08,0.0,0.24970361590385437,-0.020361002534627914,-0.005409820005297661
10.620000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.3329257369041443,0.04498850926756859,-0.0007991669699549675,0.30000001192092896,1.3967443202034246e-08,0.0,0.25243088603019714,-0.015341514721512794,-0.001381879672408104
10.64,0.30000001192092896,1.3967443202034246e-08,0.0,0.3338022530078888,0.033252276480197906,-0.0012445710599422455,0.30000001192092896,1.3967443202034246e-08,0.0,0.25857311487197876,-0.006407982669770718,0.0026908349245786667
10.66,0.30000001192092896,1.3967443202034246e-08,0.0,0.33505502343177795,0.02006203681230545,8.091330528259277e-05,0.30000001192092896,1.3967443202034246e-08,0.0,0.26895296573638916,0.0058863358572125435,0.004743784666061401
10.68,0.30000001192092896,1.3967443202034246e-08,0.0,0.33339402079582214,0.006931982934474945,0.0015653036534786224,0.30000001192092896,1.3967443202034246e-08,0.0,0.28614699840545654,0.012765897437930107,0.006072422489523888
10.700000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.3222811818122864,-0.005873631685972214,-0.0011862616520375013,0.30000001192092896,1.3967443202034246e-08,0.0,0.30043962597846985,0.014065932482481003,0.012059943750500679
10.72,0.30000001192092896,1.3967443202034246e-08,0.0,0.3038114011287689,-0.026669185608625412,-0.009890513494610786,0.30000001192092896,1.3967443202034246e-08,0.0,0.2976825535297394,0.0170426182448864,0.006431050598621368
10.74,0.30000001192092896,1.3967443202034246e-08,0.0,0.2832946181297302,-0.02664831280708313,-0.001992114819586277,0.30000001192092896,1.3967443202034246e-08,0.0,0.29054009914398193,-0.006222084164619446,0.01552867516875267
10.76,0.30000001192092896,1.3967443202034246e-08,0.0,0.27168968319892883,-0.020179010927677155,-0.001062571071088314,0.30000001192092896,1.3967443202034246e-08,0.0,0.275471568107605,-0.027215303853154182,0.025394633412361145
10.78,0.30000001192092896,1.3967443202034246e-08,0.0,0.2622695565223694,-0.017479289323091507,-0.004287709482014179,0.30000001192092896,1.3967443202034246e-08,0.0,0.2406378835439682,0.017001871019601822,0.00943705439567566
10.8,0.30000001192092896,1.3967443202034246e-08,0.0,0.27635762095451355,-0.012827564030885696,0.0013661757111549377,0.30000001192092896,1.3967443202034246e-08,0.0,0.23114638030529022,0.020439893007278442,0.022523850202560425
10.82,0.30000001192092896,1.3967443202034246e-08,0.0,0.3031228184700012,-0.03208218514919281,-0.0071811010129749775,0.30000001192092896,1.3967443202034246e-08,0.0,0.2313239425420761,0.008466359227895737,0.020614944398403168
10.84,0.30000001192092896,1.3967443202034246e-08,0.0,0.31145593523979187,-0.0662575215101242,-0.00047206421731971204,0.30000001192092896,1.3967443202034246e-08,0.0,0.24004894495010376,0.0196064580231905,0.014804482460021973
10.86,0.30000001192092896,1.3967443202034246e-08,0.0,0.3056301474571228,-0.08487889915704727,0.003373387036845088,0.30000001192092896,1.3967443202034246e-08,0.0,0.2460644692182541,0.021973583847284317,0.022115107625722885
10.88,0.30000001192092896,1.3967443202034246e-08,0.0,0.30079057812690735,-0.05560687184333801,0.008046397939324379,0.30000001192092896,1.3967443202034246e-08,0.0,0.2568187713623047,0.009446641430258751,0.017513487488031387
10.9,0.30000001192092896,1.3967443202034246e-08,0.0,0.2928876280784607,-0.010605745017528534,-0.0011823056265711784,0.30000001192092896,1.3967443202034246e-08,0.0,0.264212965965271,0.009866878390312195,0.01653704047203064
10.92,0.30000001192092896,1.3967443202034246e-08,0.0,0.2783259451389313,0.03089829720556736,-0.0011891452595591545,0.30000001192092896,1.3967443202034246e-08,0.0,0.2658880949020386,0.020229164510965347,0.008658364415168762
10.94,0.30000001192092896,1.3967443202034246e-08,0.0,0.2617504298686981,0.048827532678842545,0.0017133597284555435,0.30000001192092896,1.3967443202034246e-08,0.0,0.2587725520133972,0.024865824729204178,0.0017581349238753319
10.96,0.30000001192092896,1.3967443202034246e-08,0.0,0.2520650029182434,0.04226697236299515,-0.002870631869882345,0.30000001192092896,1.3967443202034246e-08,0.0,0.25758635997772217,0.017567655071616173,-0.013903595507144928
10.98,0.30000001192092896,1.3967443202034246e-08,0.0,0.25324490666389465,0.036039650440216064,-0.0018277273047715425,0.30000001192092896,1.3967443202034246e-08,0.0,0.26957014203071594,0.002544516697525978,-0.02986811473965645
11.0,0.30000001192092896,1.3967443202034246e-08,0.0,0.26452407240867615,0.035880040377378464,-0.002512088045477867,0.30000001192092896,1.3967443202034246e-08,0.0,0.2908785343170166,-0.01589067652821541,-0.037970684468746185
11.02,0.30000001192092896,1.3967443202034246e-08,0.0,0.2777738571166992,0.03790972754359245,0.0017658043652772903,0.30000001192092896,1.3967443202034246e-08,0.0,0.31276360154151917,-0.022557329386472702,-0.033282678574323654
11.040000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.2865796685218811,0.03416548669338226,-3.90736386179924e-06,0.30000001192092896,1.3967443202034246e-08,0.0,0.33041098713874817,-0.014728408306837082,-0.021229213103652
11.06,0.30000001192092896,1.3967443202034246e-08,0.0,0.2875003516674042,0.027379892766475677,0.0013115685433149338,0.30000001192092896,1.3967443202034246e-08,0.0,0.342469722032547,-0.003718639723956585,-0.013805964961647987
11.08,0.30000001192092896,1.3967443202034246e-08,0.0,0.2834324240684509,0.012608874589204788,-0.0009180568158626556,0.30000001192092896,1.3967443202034246e-08,0.0,0.35197001695632935,-0.007188018411397934,-0.00686735101044178
11.1,0.30000001192092896,1.3967443202034246e-08,0.0,0.2823845148086548,0.0021599382162094116,0.0009289050940424204,0.30000001192092896,1.3967443202034246e-08,0.0,0.3641121983528137,-0.025888502597808838,-0.004886811599135399
11.120000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.2939389944076538,-0.00869276188313961,0.00028982432559132576,0.30000001192092896,1.3967443202034246e-08,0.0,0.3809819221496582,-0.0478493794798851,-0.006433829665184021
11.14,0.30000001192092896,1.3967443202034246e-08,0.0,0.3234565258026123,-0.013460485264658928,-0.001475040102377534,0.30000001192092896,1.3967443202034246e-08,0.0,0.3997228145599365,-0.07144296914339066,-0.0059255436062812805
11.16,0.30000001192092896,1.3967443202034246e-08,0.0,0.362760990858078,-0.0025954190641641617,0.004197200760245323,0.30000001192092896,1.3967443202034246e-08,0.0,0.41786083579063416,-0.08232676982879639,-0.00875423476099968
11.18,0.30000001192092896,1.3967443202034246e-08,0.0,0.3510420322418213,-0.001824377104640007,-0.011581271886825562,0.30000001192092896,1.3967443202034246e-08,0.0,0.3916495144367218,-0.05449007824063301,-0.014613155275583267
11.200000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.31937819719314575,-0.012439679354429245,0.008191069588065147,0.30000001192092896,1.3967443202034246e-08,0.0,0.33853328227996826,-0.004645071923732758,0.00666508823633194
11.22,0.30000001192092896,1.3967443202034246e-08,0.0,0.29969125986099243,-0.04404785856604576,0.00036945007741451263,0.30000001192092896,1.3967443202034246e-08,0.0,0.34079790115356445,0.003503391519188881,-0.013414442539215088
11.24,0.30000001192092896,1.3967443202034246e-08,0.0,0.29849696159362793,-0.05848268046975136,-0.0003535402938723564,0.30000001192092896,1.3967443202034246e-08,0.0,0.36627456545829773,0.0073708416894078255,-0.013787079602479935
11.26,0.30000001192092896,1.3967443202034246e-08,0.0,0.29566189646720886,-0.052490442991256714,0.0003336668014526367,0.30000001192092896,1.3967443202034246e-08,0.0,0.38090479373931885,-0.009265710599720478,-0.0046548545360565186
11.28,0.30000001192092896,1.3967443202034246e-08,0.0,0.2858645021915436,-0.04365142434835434,-0.0001540016382932663,0.30000001192092896,1.3967443202034246e-08,0.0,0.36911866068840027,-0.016270190477371216,0.0015686769038438797
11.3,0.30000001192092896,1.3967443202034246e-08,0.0,0.2725612223148346,-0.021895725280046463,0.003071378916501999,0.30000001192092896,1.3967443202034246e-08,0.0,0.3379919230937958,0.012939025647938251,0.015575061552226543
11.32,0.30000001192092896,1.3967443202034246e-08,0.0,0.2666802704334259,-0.013688514940440655,-0.003929115831851959,0.30000001192092896,1.3967443202034246e-08,0.0,0.3103959262371063,0.049254320561885834,0.008638415485620499
11.34,0.30000001192092896,1.3967443202034246e-08,0.0,0.26730629801750183,-0.01194254495203495,-0.004828061442822218,0.30000001192092896,1.3967443202034246e-08,0.0,0.291331022977829,0.0496223084628582,0.007092450745403767
11.36,0.30000001192092896,1.3967443202034246e-08,0.0,0.2721795439720154,-0.006857632659375668,0.0020681561436504126,0.30000001192092896,1.3967443202034246e-08,0.0,0.2880849242210388,0.04081277176737785,0.006987693719565868
11.38,0.30000001192092896,1.3967443202034246e-08,0.0,0.2820001244544983,-0.004535800311714411,-0.0009978190064430237,0.30000001192092896,1.3967443202034246e-08,0.0,0.28968745470046997,0.0330808162689209,0.005241741891950369
11.4,0.30000001192092896,1.3967443202034246e-08,0.0,0.2848171889781952,-0.004640515428036451,-0.00098316534422338,0.30000001192092896,1.3967443202034246e-08,0.0,0.2892303764820099,0.02474965900182724,-0.000902615487575531
11.42,0.30000001192092896,1.3967443202034246e-08,0.0,0.28426793217658997,-0.01059349812567234,-0.0015149242244660854,0.30000001192092896,1.3967443202034246e-08,0.0,0.28213727474212646,0.013756541535258293,2.855900675058365e-05
11.44,0.30000001192092896,1.3967443202034246e-08,0.0,0.28896498680114746,-0.010668332688510418,0.00011557555990293622,0.30000001192092896,1.3967443202034246e-08,0.0,0.2747601866722107,0.019802672788500786,0.002055858261883259
11.46,0.30000001192092896,1.3967443202034246e-08,0.0,0.2951187491416931,-0.010183950886130333,-0.0004525344120338559,0.30000001192092896,1.3967443202034246e-08,0.0,0.2713853716850281,0.017139306291937828,-0.0017327219247817993
11.48,0.30000001192092896,1.3967443202034246e-08,0.0,0.30181750655174255,0.004222707822918892,0.0010352202225476503,0.30000001192092896,1.3967443202034246e-08,0.0,0.2679940462112427,0.006317174062132835,-0.0020992103964090347
11.5,0.30000001192092896,1.3967443202034246e-08,0.0,0.30823907256126404,0.017723672091960907,0.0006382784340530634,0.30000001192092896,1.3967443202034246e-08,0.0,0.26393261551856995,-0.0018954183906316757,-0.003416520543396473
11.52,0.30000001192092896,1.3967443202034246e-08,0.0,0.3146466016769409,0.030145633965730667,-0.00014442577958106995,0.30000001192092896,1.3967443202034246e-08,0.0,0.2602442502975464,-0.00836802739650011,-0.006172437220811844
11.540000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.32106104493141174,0.04355097934603691,0.0005325903184711933,0.30000001192092896,1.3967443202034246e-08,0.0,0.2562881112098694,-0.013120107352733612,-0.00870763324201107
11.56,0.30000001192092896,1.3967443202034246e-08,0.0,0.3268418312072754,0.051741842180490494,-0.0006199227645993233,0.30000001192092896,1.3967443202034246e-08,0.0,0.2516971826553345,-0.013098372146487236,-0.008387133479118347
11.58,0.30000001192092896,1.3967443202034246e-08,0.0,0.33033838868141174,0.05520572140812874,-0.001555128488689661,0.30000001192092896,1.3967443202034246e-08,0.0,0.24940630793571472,-0.014309575781226158,-0.007391401566565037
11.6,0.30000001192092896,1.3967443202034246e-08,0.0,0.3316728174686432,0.05489744246006012,-0.0006608832627534866,0.30000001192092896,1.3967443202034246e-08,0.0,0.25048115849494934,-0.015020954422652721,-0.0052149323746562
11.620000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.33205223083496094,0.048086054623126984,-0.0006555346772074699,0.30000001192092896,1.3967443202034246e-08,0.0,0.25429192185401917,-0.0112454853951931,-0.0014094049111008644
11.64,0.30000001192092896,1.3967443202034246e-08,0.0,0.3324882984161377,0.03660762310028076,-0.001245308667421341,0.30000001192092896,1.3967443202034246e-08,0.0,0.26002082228660583,-0.002915126970037818,0.00237371027469635
11.66,0.30000001192092896,1.3967443202034246e-08,0.0,0.33401790261268616,0.02515401504933834,0.0010672584176063538,0.30000001192092896,1.3967443202034246e-08,0.0,0.26964470744132996,0.009655444882810116,0.005009820684790611
11.68,0.30000001192092896,1.3967443202034246e-08,0.0,0.33236804604530334,0.01204930990934372,0.0014140550047159195,0.30000001192092896,1.3967443202034246e-08,0.0,0.2868167459964752,0.01614190638065338,0.0062654633074998856
11.700000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.3209895193576813,-0.0004543103277683258,-0.0012542542535811663,0.30000001192092896,1.3967443202034246e-08,0.0,0.3004826605319977,0.01698664203286171,0.011955693364143372
11.72,0.30000001192092896,1.3967443202034246e-08,0.0,0.30200666189193726,-0.02084929868578911,-0.010267164558172226,0.30000001192092896,1.3967443202034246e-08,0.0,0.2965354323387146,0.020986702293157578,0.0064009614288806915
11.74,0.30000001192092896,1.3967443202034246e-08,0.0,0.28240588307380676,-0.020630396902561188,-0.002421629149466753,0.30000001192092896,1.3967443202034246e-08,0.0,0.2904442548751831,-0.003308229148387909,0.014625657349824905
11.76,0.30000001192092896,1.3967443202034246e-08,0.0,0.27097150683403015,-0.016840815544128418,-0.0007961089722812176,0.30000001192092896,1.3967443202034246e-08,0.0,0.27649033069610596,-0.026076264679431915,0.024796396493911743
11.78,0.30000001192092896,1.3967443202034246e-08,0.0,0.2613925337791443,-0.01654345542192459,-0.004467394668608904,0.30000001192092896,1.3967443202034246e-08,0.0,0.24205903708934784,0.015122245997190475,0.008951883763074875
11.8,0.30000001192092896,1.3967443202034246e-08,0.0,0.2752889096736908,-0.01156618446111679,0.0015446993056684732,0.30000001192092896,1.3967443202034246e-08,0.0,0.23161384463310242,0.018274221569299698,0.02219734713435173
11.82,0.30000001192092896,1.3967443202034246e-08,0.0,0.3022482097148895,-0.03111785277724266,-0.006548015400767326,0.30000001192092896,1.3967443202034246e-08,0.0,0.2319885790348053,0.0054048337042331696,0.020733103156089783
11.84,0.30000001192092896,1.3967443202034246e-08,0.0,0.31100550293922424,-0.06597894430160522,-0.000702210352756083,0.30000001192092896,1.3967443202034246e-08,0.0,0.23998066782951355,0.015610500238835812,0.014788281172513962
11.86,0.30000001192092896,1.3967443202034246e-08,0.0,0.30533385276794434,-0.08484004437923431,0.003095645224675536,0.30000001192092896,1.3967443202034246e-08,0.0,0.24519243836402893,0.019156470894813538,0.022003140300512314
11.88,0.30000001192092896,1.3967443202034246e-08,0.0,0.30049800872802734,-0.05589456856250763,0.007784578949213028,0.30000001192092896,1.3967443202034246e-08,0.0,0.2554045021533966,0.007888481952250004,0.01753382384777069
11.9,0.30000001192092896,1.3967443202034246e-08,0.0,0.2928589880466461,-0.010076653212308884,-0.0009138761088252068,0.30000001192092896,1.3967443202034246e-08,0.0,0.2623765766620636,0.010180797427892685,0.016655750572681427
11.92,0.30000001192092896,1.3967443202034246e-08,0.0,0.2787061333656311,0.032007694244384766,-0.0012721195816993713,0.30000001192092896,1.3967443202034246e-08,0.0,0.26370519399642944,0.021892452612519264,0.009177127853035927
11.94,0.30000001192092896,1.3967443202034246e-08,0.0,0.2626052498817444,0.05041756108403206,0.001610850915312767,0.30000001192092896,1.3967443202034246e-08,0.0,0.25682705640792847,0.026823721826076508,0.002482876181602478
11.96,0.30000001192092896,1.3967443202034246e-08,0.0,0.25281891226768494,0.04378293827176094,-0.0025820834562182426,0.30000001192092896,1.3967443202034246e-08,0.0,0.2555517554283142,0.019962867721915245,-0.013544484972953796
11.98,0.30000001192092896,1.3967443202034246e-08,0.0,0.25349554419517517,0.03676080331206322,-0.0022163507528603077,0.30000001192092896,1.3967443202034246e-08,0.0,0.2675378918647766,0.004777137190103531,-0.029950806871056557
12.0,0.30000001192092896,1.3967443202034246e-08,0.0,0.2638629674911499,0.036681123077869415,-0.001825625542551279,0.30000001192092896,1.3967443202034246e-08,0.0,0.2885703444480896,-0.014597536996006966,-0.03796601668000221
12.02,0.30000001192092896,1.3967443202034246e-08,0.0,0.2768339216709137,0.038189154118299484,0.001657125074416399,0.30000001192092896,1.3967443202034246e-08,0.0,0.3106609880924225,-0.02307157590985298,-0.033130258321762085
12.040000000000001,0.30000001192092896,1.3967443202034246e-08,0.0,0.28509625792503357,0.03438793867826462,2.2176653146743774e-05,0.30000001192092896,1.3967443202034246e-08,0.0,0.32857418060302734,-0.01652929186820984,-0.021310174837708473
12.06,0.30000001192092896,1.3967443202034246e-08,0.0,0.28598111867904663,0.02854599431157112,0.0012537525035440922,0.30000001192092896,1.3967443202034246e-08,0.0,0.34040892124176025,-0.006780919618904591,-0.013953106477856636
