time_s,left_target_angular_velocity_x_radps,left_target_angular_velocity_y_radps,left_target_angular_velocity_z_radps,left_actual_angular_velocity_x_radps,left_actual_angular_velocity_y_radps,left_actual_angular_velocity_z_radps,right_target_angular_velocity_x_radps,right_target_angular_velocity_y_radps,right_target_angular_velocity_z_radps,right_actual_angular_velocity_x_radps,right_actual_angular_velocity_y_radps,right_actual_angular_velocity_z_radps
7.46,0.0,0.0,0.0,0.011630212888121605,-0.018886873498558998,-0.24943071603775024,0.0,0.0,0.0,0.15320289134979248,-0.24626219272613525,-0.3603854477405548
7.48,0.0,0.0,0.0,-0.034009065479040146,-0.07833660393953323,-0.19554321467876434,0.0,0.0,0.0,0.2107802927494049,-0.2276717871427536,-0.2666648328304291
7.5,0.0,0.0,0.0,0.07443711906671524,-0.07516655325889587,-0.18227531015872955,0.0,0.0,0.0,0.14299903810024261,-0.22944243252277374,-0.1562173068523407
7.5200000000000005,0.0,0.0,0.0,-0.02120867371559143,-0.09243755787611008,-0.10771370679140091,0.0,0.0,0.0,0.13802652060985565,-0.18591083586215973,-0.0489896759390831
7.54,0.0,0.0,0.0,-0.10860541462898254,-0.1025482788681984,-0.0381317175924778,0.0,0.0,0.0,0.14063160121440887,-0.13290773332118988,0.0489351823925972
7.5600000000000005,0.0,0.0,0.0,-0.09499003738164902,-0.0915713682770729,-0.03073238767683506,0.0,0.0,0.0,0.06597092002630234,-0.08909088373184204,0.11486255377531052
7.58,0.0,0.0,0.0,-0.1356295943260193,-0.10226389765739441,-0.05111166462302208,0.0,0.0,0.0,-0.03970816358923912,-0.02131694369018078,0.11617464572191238
7.6000000000000005,0.0,0.0,0.0,-0.1767333745956421,-0.12977014482021332,-0.10383759438991547,0.0,0.0,0.0,-0.14558222889900208,0.06786636263132095,0.06193061172962189
7.62,0.0,0.0,0.0,-0.20008492469787598,-0.15560679137706757,-0.19330669939517975,0.0,0.0,0.0,-0.2286674976348877,0.1617518961429596,-0.03326912969350815
7.640000000000001,0.0,0.0,0.0,-0.2272474467754364,-0.18788282573223114,-0.31844767928123474,0.0,0.0,0.0,-0.30111485719680786,0.25972551107406616,-0.163160502910614
7.66,0.0,0.0,0.0,-0.1699984073638916,-0.20109045505523682,-0.49246862530708313,0.0,0.0,0.0,-0.36975035071372986,0.36953040957450867,-0.32073044776916504
7.68,0.0,0.0,0.0,0.01804474927484989,-0.1833256185054779,-0.7209376096725464,0.0,0.0,0.0,-0.29127568006515503,0.46279677748680115,-0.5132236480712891
7.7,0.0,0.0,0.0,0.48881033062934875,-0.09995244443416595,-0.9961423873901367,0.0,0.0,0.0,-0.14213095605373383,0.5341641902923584,-0.7087777853012085
7.72,0.0,0.0,0.0,0.8977409601211548,-0.04603838175535202,-1.2829228639602661,0.0,0.0,0.0,-0.11663822829723358,0.7057667970657349,-0.7153552770614624
7.74,0.0,0.0,0.0,0.6081387996673584,-0.04243794083595276,-1.2367383241653442,0.0,0.0,0.0,-0.1251823753118515,0.7606052756309509,-0.770031750202179
7.76,0.0,0.0,0.0,0.31038498878479004,0.010877191089093685,-1.0434788465499878,0.0,0.0,0.0,-0.28737491369247437,0.7740402221679688,-0.8786348104476929
7.78,0.0,0.0,0.0,0.23346179723739624,0.032280515879392624,-0.8374286890029907,0.0,0.0,0.0,-0.42963406443595886,0.9396170973777771,-0.6752108931541443
7.8,0.0,0.0,0.0,-0.05289599671959877,-0.0033031022176146507,-0.687745213508606,0.0,0.0,0.0,-0.040562454611063004,0.7543905377388,-0.6250998973846436
7.82,0.0,0.0,0.0,0.24223819375038147,-0.05319668725132942,-0.5483770370483398,0.0,0.0,0.0,-0.651393473148346,0.7881259322166443,-0.5772087574005127
7.84,0.0,0.0,0.0,0.16067177057266235,-0.11806322634220123,-0.3512306809425354,0.0,0.0,0.0,-1.3021059036254883,0.9128400087356567,-0.36875590682029724
7.86,0.0,0.0,0.0,-0.006828740239143372,-0.09259776771068573,-0.10952238738536835,0.0,0.0,0.0,-1.2442679405212402,0.8709504008293152,-0.18228252232074738
7.88,0.0,0.0,0.0,-0.381099134683609,-0.04681187495589256,0.2736227214336395,0.0,0.0,0.0,-0.7965814471244812,0.7944215536117554,-0.024489594623446465
7.9,0.0,0.0,0.0,-0.43216830492019653,-0.027348322793841362,0.609093964099884,0.0,0.0,0.0,-0.30785030126571655,0.6346248388290405,0.18226322531700134
7.92,0.0,0.0,0.0,-0.4294816553592682,-0.12914210557937622,0.852295994758606,0.0,0.0,0.0,-0.07893618941307068,0.4601705074310303,0.3417523205280304
7.94,0.0,0.0,0.0,-0.10644543915987015,-0.22002969682216644,0.8773332238197327,0.0,0.0,0.0,0.10980912297964096,0.24479523301124573,0.3983345329761505
7.96,0.0,0.0,0.0,0.2751852571964264,-0.15977376699447632,0.7175706624984741,0.0,0.0,0.0,0.22922936081886292,0.12088167667388916,0.3569449186325073
7.98,0.0,0.0,0.0,0.1687352955341339,-0.07367304712533951,0.6312620043754578,0.0,0.0,0.0,0.402060866355896,0.045842647552490234,0.29866576194763184
8.0,0.0,0.0,0.0,0.2395290732383728,0.02700740471482277,0.6067616939544678,0.0,0.0,0.0,0.5206916332244873,-0.012563236989080906,0.22243379056453705
8.02,0.0,0.0,0.0,0.1434851586818695,0.06393244862556458,0.6695021986961365,0.0,0.0,0.0,0.6158798933029175,-0.06420479714870453,0.2105979174375534
8.040000000000001,0.0,0.0,0.0,0.13925887644290924,0.12986744940280914,0.7169220447540283,0.0,0.0,0.0,0.6928695440292358,-0.13772250711917877,0.27491724491119385
8.06,0.0,0.0,0.0,-0.1609598845243454,0.14673125743865967,0.7483090162277222,0.0,0.0,0.0,0.7227922081947327,-0.16878901422023773,0.38163456320762634
8.08,0.0,0.0,0.0,-0.3401663303375244,0.16445617377758026,0.6995477080345154,0.0,0.0,0.0,0.9127280116081238,-0.22913800179958344,0.4417857229709625
8.1,0.0,0.0,0.0,-0.49285268783569336,0.1224757507443428,0.6452670693397522,0.0,0.0,0.0,1.0106922388076782,-0.29707783460617065,0.47344881296157837
8.120000000000001,0.0,0.0,0.0,-0.28976213932037354,0.05017637461423874,0.5374495983123779,0.0,0.0,0.0,0.929033100605011,-0.39631614089012146,0.528327465057373
8.14,0.0,0.0,0.0,-0.018355004489421844,-0.07291696220636368,0.4380764663219452,0.0,0.0,0.0,0.7353875637054443,-0.5932016968727112,0.6115416288375854
8.16,0.0,0.0,0.0,-0.04449744150042534,-0.2752839922904968,0.44946378469467163,0.0,0.0,0.0,0.08068720251321793,-0.8758428692817688,0.7496069669723511
8.18,0.0,0.0,0.0,-0.014383705332875252,-0.009829969145357609,0.5480294823646545,0.0,0.0,0.0,-0.21308524906635284,-1.0093719959259033,0.7694604396820068
8.2,0.0,0.0,0.0,-0.23087270557880402,-0.025492612272500992,0.48201000690460205,0.0,0.0,0.0,0.29733437299728394,-1.1370595693588257,0.6586103439331055
8.22,0.0,0.0,0.0,-0.10196857154369354,0.08910003304481506,0.27032455801963806,0.0,0.0,0.0,0.45604074001312256,-0.7979815006256104,0.4377955198287964
8.24,0.0,0.0,0.0,-0.019064798951148987,0.16551759839057922,0.06255342811346054,0.0,0.0,0.0,0.9136838912963867,-0.5289765000343323,0.3935186266899109
8.26,0.0,0.0,0.0,-0.16130845248699188,0.2566615343093872,0.04510203376412392,0.0,0.0,0.0,0.9492635130882263,-0.28067243099212646,0.32742413878440857
8.28,0.0,0.0,0.0,0.033387377858161926,0.2779163420200348,0.011659374460577965,0.0,0.0,0.0,0.2623315453529358,-0.2598269581794739,0.15416568517684937
8.3,0.0,0.0,0.0,0.3621511161327362,0.29368147253990173,-0.059853412210941315,0.0,0.0,0.0,-0.47070062160491943,-0.3889341950416565,0.08627812564373016
8.32,0.0,0.0,0.0,0.5135221481323242,0.3043898046016693,-0.23803499341011047,0.0,0.0,0.0,-0.9789197444915771,-0.4100680351257324,-0.0013349679065868258
8.34,0.0,0.0,0.0,-0.06305702030658722,0.19361120462417603,-0.2706834673881531,0.0,0.0,0.0,-0.7092927098274231,-0.3946702182292938,-0.14769038558006287
8.36,0.0,0.0,0.0,-0.2858138382434845,0.09997518360614777,-0.23654145002365112,0.0,0.0,0.0,-0.32065480947494507,-0.37001579999923706,-0.25804412364959717
8.38,0.0,0.0,0.0,-0.0943562313914299,0.08546362072229385,-0.19503746926784515,0.0,0.0,0.0,-0.2502720057964325,-0.30780792236328125,-0.35206034779548645
8.4,0.0,0.0,0.0,-0.12122958898544312,0.1161564439535141,-0.1347716748714447,0.0,0.0,0.0,-0.1224079430103302,-0.23195880651474,-0.4466007351875305
8.42,0.0,0.0,0.0,-0.24583859741687775,0.004281256347894669,-0.10788720101118088,0.0,0.0,0.0,-0.018397727981209755,-0.27161040902137756,-0.46381813287734985
8.44,0.0,0.0,0.0,0.01575433649122715,0.01995881460607052,-0.19505555927753448,0.0,0.0,0.0,0.022569933906197548,-0.26183658838272095,-0.4388730525970459
8.46,0.0,0.0,0.0,0.01080244593322277,-0.017582561820745468,-0.23960180580615997,0.0,0.0,0.0,0.09792216867208481,-0.24395819008350372,-0.35423657298088074
8.48,0.0,0.0,0.0,-0.02729303017258644,-0.07167774438858032,-0.18778815865516663,0.0,0.0,0.0,0.1753675788640976,-0.23053038120269775,-0.2673380672931671
8.5,0.0,0.0,0.0,0.06985364854335785,-0.07250946015119553,-0.1654752641916275,0.0,0.0,0.0,0.11656694859266281,-0.2367369532585144,-0.1546514332294464
8.52,0.0,0.0,0.0,-0.007061592303216457,-0.0878160148859024,-0.09108065813779831,0.0,0.0,0.0,0.11840219795703888,-0.19638974964618683,-0.04889724403619766
8.540000000000001,0.0,0.0,0.0,-0.09520523995161057,-0.10283458232879639,-0.01814671792089939,0.0,0.0,0.0,0.1352892965078354,-0.15208949148654938,0.050943613052368164
8.56,0.0,0.0,0.0,-0.07211292535066605,-0.0913810208439827,-0.012601075693964958,0.0,0.0,0.0,0.06286390125751495,-0.11146605759859085,0.12297777086496353
8.58,0.0,0.0,0.0,-0.12188391387462616,-0.10386738181114197,-0.031238997355103493,0.0,0.0,0.0,-0.04845964163541794,-0.041964802891016006,0.13106991350650787
8.6,0.0,0.0,0.0,-0.18301528692245483,-0.12904080748558044,-0.07780753821134567,0.0,0.0,0.0,-0.15285331010818481,0.049166735261678696,0.07695047557353973
8.620000000000001,0.0,0.0,0.0,-0.23503054678440094,-0.16040873527526855,-0.16060706973075867,0.0,0.0,0.0,-0.2405237853527069,0.14128568768501282,-0.016237620264291763
8.64,0.0,0.0,0.0,-0.24570965766906738,-0.1858188509941101,-0.29357612133026123,0.0,0.0,0.0,-0.3027862310409546,0.24239924550056458,-0.14639976620674133
8.66,0.0,0.0,0.0,-0.20591460168361664,-0.20261962711811066,-0.47598543763160706,0.0,0.0,0.0,-0.36113113164901733,0.35489463806152344,-0.29897621273994446
8.68,0.0,0.0,0.0,-0.02369769662618637,-0.19091401994228363,-0.7127564549446106,0.0,0.0,0.0,-0.2849620282649994,0.4513010084629059,-0.4872032105922699
8.700000000000001,0.0,0.0,0.0,0.47787344455718994,-0.1022242084145546,-1.005199670791626,0.0,0.0,0.0,-0.12712447345256805,0.5172048211097717,-0.688809335231781
8.72,0.0,0.0,0.0,0.9300432801246643,-0.03474198281764984,-1.3050777912139893,0.0,0.0,0.0,-0.10768725723028183,0.7069060206413269,-0.7130153775215149
8.74,0.0,0.0,0.0,0.6389108896255493,-0.026404734700918198,-1.2770806550979614,0.0,0.0,0.0,-0.04911121726036072,0.7527713179588318,-0.7746937274932861
8.76,0.0,0.0,0.0,0.38942110538482666,0.012799552641808987,-1.108525276184082,0.0,0.0,0.0,-0.25723767280578613,0.7583814859390259,-0.8772632479667664
8.78,0.0,0.0,0.0,0.2998403310775757,0.04414433613419533,-0.8922614455223083,0.0,0.0,0.0,-0.4607697129249573,0.9406611323356628,-0.6687949299812317
8.8,0.0,0.0,0.0,0.0005703288479708135,0.013593445532023907,-0.7199452519416809,0.0,0.0,0.0,-0.06780257076025009,0.7602141499519348,-0.6181418895721436
8.82,0.0,0.0,0.0,0.29890456795692444,-0.029726654291152954,-0.5760555863380432,0.0,0.0,0.0,-0.6505461931228638,0.7877001166343689,-0.572467029094696
8.84,0.0,0.0,0.0,0.2076910138130188,-0.1014208048582077,-0.36393511295318604,0.0,0.0,0.0,-1.298503041267395,0.9069328308105469,-0.36539146304130554
8.86,0.0,0.0,0.0,0.013855673372745514,-0.08198487758636475,-0.09542235732078552,0.0,0.0,0.0,-1.2985687255859375,0.8723104000091553,-0.17828238010406494
8.88,0.0,0.0,0.0,-0.3761950135231018,-0.03931744396686554,0.3078833222389221,0.0,0.0,0.0,-0.8668950200080872,0.7929316759109497,-0.01564834639430046
8.9,0.0,0.0,0.0,-0.4441497027873993,-0.019724257290363312,0.6624133586883545,0.0,0.0,0.0,-0.37611815333366394,0.6386248469352722,0.19065368175506592
8.92,0.0,0.0,0.0,-0.47348669171333313,-0.12470134347677231,0.9105435013771057,0.0,0.0,0.0,-0.11362694948911667,0.46758565306663513,0.3543451726436615
8.94,0.0,0.0,0.0,-0.17399124801158905,-0.22429807484149933,0.9272176027297974,0.0,0.0,0.0,0.10515911877155304,0.24766717851161957,0.4166668653488159
8.96,0.0,0.0,0.0,0.2257647067308426,-0.17449288070201874,0.752120852470398,0.0,0.0,0.0,0.2514614164829254,0.11878219246864319,0.37767088413238525
8.98,0.0,0.0,0.0,0.1457868218421936,-0.0903986319899559,0.6439669728279114,0.0,0.0,0.0,0.4112367630004883,0.053592707961797714,0.3131271302700043
9.0,0.0,0.0,0.0,0.19402052462100983,0.00580295966938138,0.6189273595809937,0.0,0.0,0.0,0.5058619379997253,0.007118447683751583,0.23091453313827515
9.02,0.0,0.0,0.0,0.13806621730327606,0.04974058270454407,0.6667935252189636,0.0,0.0,0.0,0.6074231863021851,-0.05192652344703674,0.19724605977535248
9.040000000000001,0.0,0.0,0.0,0.14283783733844757,0.12452583760023117,0.7003181576728821,0.0,0.0,0.0,0.6795898675918579,-0.12414131313562393,0.23851782083511353
9.06,0.0,0.0,0.0,-0.16169092059135437,0.14276306331157684,0.7231913208961487,0.0,0.0,0.0,0.7261502742767334,-0.15430590510368347,0.3400349020957947
9.08,0.0,0.0,0.0,-0.31611013412475586,0.1660974621772766,0.6655795574188232,0.0,0.0,0.0,0.9263498187065125,-0.21744365990161896,0.40400710701942444
9.1,0.0,0.0,0.0,-0.4893670082092285,0.12688536942005157,0.6194794774055481,0.0,0.0,0.0,1.0236557722091675,-0.28327006101608276,0.4324645698070526
9.120000000000001,0.0,0.0,0.0,-0.2874029874801636,0.06372631341218948,0.5151371955871582,0.0,0.0,0.0,0.9466569423675537,-0.37753239274024963,0.48715439438819885
9.14,0.0,0.0,0.0,-0.028145283460617065,-0.058593638241291046,0.41520488262176514,0.0,0.0,0.0,0.7553534507751465,-0.5567800402641296,0.5806900858879089
9.16,0.0,0.0,0.0,-0.02537437714636326,-0.24587075412273407,0.409885048866272,0.0,0.0,0.0,0.14509698748588562,-0.8211672306060791,0.7177148461341858
9.18,0.0,0.0,0.0,-0.013222288340330124,-0.0025298353284597397,0.5039083957672119,0.0,0.0,0.0,-0.13999485969543457,-0.9634812474250793,0.7361069917678833
9.200000000000001,0.0,0.0,0.0,-0.3654734790325165,-0.08318743854761124,0.469255268573761,0.0,0.0,0.0,0.2034594565629959,-1.0958360433578491,0.6700106263160706
9.22,0.0,0.0,0.0,0.028007758781313896,0.10344019532203674,0.21731750667095184,0.0,0.0,0.0,0.4679250121116638,-0.8050903081893921,0.4720054864883423
9.24,0.0,0.0,0.0,0.034930694848299026,0.17295169830322266,0.03239554539322853,0.0,0.0,0.0,0.888952374458313,-0.5286940336227417,0.4218076169490814
9.26,0.0,0.0,0.0,-0.19586659967899323,0.23711198568344116,0.04571576789021492,0.0,0.0,0.0,0.9725066423416138,-0.29610106348991394,0.3186955153942108
9.28,0.0,0.0,0.0,0.12721186876296997,0.2838934361934662,0.014897764660418034,0.0,0.0,0.0,0.29272523522377014,-0.2685551643371582,0.14063434302806854
9.3,0.0,0.0,0.0,0.36741435527801514,0.2808699309825897,-0.030183611437678337,0.0,0.0,0.0,-0.40765953063964844,-0.40600886940956116,0.07903216034173965
9.32,0.0,0.0,0.0,0.520929217338562,0.2929881513118744,-0.20572666823863983,0.0,0.0,0.0,-0.9351406097412109,-0.4122765362262726,0.003332779509946704
9.34,0.0,0.0,0.0,-0.06171161308884621,0.1879696249961853,-0.2567203640937805,0.0,0.0,0.0,-0.66327303647995,-0.392841637134552,-0.1283969134092331
9.36,0.0,0.0,0.0,-0.305427223443985,0.08847956359386444,-0.2340707927942276,0.0,0.0,0.0,-0.269937664270401,-0.3709540069103241,-0.23752136528491974
9.38,0.0,0.0,0.0,-0.07498206943273544,0.08126377314329147,-0.20189040899276733,0.0,0.0,0.0,-0.2139633595943451,-0.3122411072254181,-0.33034586906433105
9.4,0.0,0.0,0.0,-0.14394713938236237,0.08309829980134964,-0.12298767268657684,0.0,0.0,0.0,-0.1559952050447464,-0.23921221494674683,-0.42099839448928833
