step,time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_rot_error_deg,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_virtual_force_error_n,mean_force_estimator_error_n,left_target_position_x_m,left_target_position_y_m,left_target_position_z_m,left_actual_position_x_m,left_actual_position_y_m,left_actual_position_z_m,left_target_quaternion_w,left_target_quaternion_x,left_target_quaternion_y,left_target_quaternion_z,left_actual_quaternion_w,left_actual_quaternion_x,left_actual_quaternion_y,left_actual_quaternion_z,left_target_linear_velocity_x_mps,left_target_linear_velocity_y_mps,left_target_linear_velocity_z_mps,left_actual_linear_velocity_x_mps,left_actual_linear_velocity_y_mps,left_actual_linear_velocity_z_mps,left_target_angular_velocity_x_radps,left_target_angular_velocity_y_radps,left_target_angular_velocity_z_radps,left_actual_angular_velocity_x_radps,left_actual_angular_velocity_y_radps,left_actual_angular_velocity_z_radps,left_target_force_x_n,left_target_force_y_n,left_target_force_z_n,left_actual_force_x_n,left_actual_force_y_n,left_actual_force_z_n,left_estimated_force_x_n,left_estimated_force_y_n,left_estimated_force_z_n,left_target_csv_hand_on_payload_force_x_n,left_target_csv_hand_on_payload_force_y_n,left_target_csv_hand_on_payload_force_z_n,left_target_moment_x_nm,left_target_moment_y_nm,left_target_moment_z_nm,right_target_position_x_m,right_target_position_y_m,right_target_position_z_m,right_actual_position_x_m,right_actual_position_y_m,right_actual_position_z_m,right_target_quaternion_w,right_target_quaternion_x,right_target_quaternion_y,right_target_quaternion_z,right_actual_quaternion_w,right_actual_quaternion_x,right_actual_quaternion_y,right_actual_quaternion_z,right_target_linear_velocity_x_mps,right_target_linear_velocity_y_mps,right_target_linear_velocity_z_mps,right_actual_linear_velocity_x_mps,right_actual_linear_velocity_y_mps,right_actual_linear_velocity_z_mps,right_target_angular_velocity_x_radps,right_target_angular_velocity_y_radps,right_target_angular_velocity_z_radps,right_actual_angular_velocity_x_radps,right_actual_angular_velocity_y_radps,right_actual_angular_velocity_z_radps,right_target_force_x_n,right_target_force_y_n,right_target_force_z_n,right_actual_force_x_n,right_actual_force_y_n,right_actual_force_z_n,right_estimated_force_x_n,right_estimated_force_y_n,right_estimated_force_z_n,right_target_csv_hand_on_payload_force_x_n,right_target_csv_hand_on_payload_force_y_n,right_target_csv_hand_on_payload_force_z_n,right_target_moment_x_nm,right_target_moment_y_nm,right_target_moment_z_nm
316,6.34,0.027475601062178612,0.011045638471841812,0.019260618835687637,11.313777923583984,0.044002141803503036,0.6604987382888794,0.2060042917728424,0.031955208629369736,2.3040871620178223,0.2118571400642395,0.9192401170730591,2.2795016765594482,0.22411659359931946,0.9196521639823914,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9509906768798828,-0.28779876232147217,0.04108980670571327,0.10535693168640137,0.30000001192092896,1.3967443202034246e-08,0.0,0.2767355442047119,-0.0216519795358181,-0.008511852473020554,0.0,0.0,0.0,0.5169909596443176,0.2946414649486542,-0.4378691613674164,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2765035629272461,-0.0006250557489693165,0.001767317415215075,-0.3204243779182434,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3040859699249268,-0.21185268461704254,0.9192285537719727,2.3060548305511475,-0.20098723471164703,0.918961226940155,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9190822839736938,0.38635218143463135,0.05162566155195236,0.057918794453144073,0.30000001192092896,1.3967443202034246e-08,0.0,0.3039792478084564,0.05410917103290558,0.009628206491470337,0.0,0.0,0.0,-0.40077775716781616,-0.39474359154701233,-0.15003596246242523,0.0,0.0,-0.24525000154972076,0.0,0.0,0.13550499081611633,-0.014255326241254807,0.007280347868800163,0.12359829992055893,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
317,6.36,0.027573488652706146,0.01161328237503767,0.019593385979533195,10.988266944885254,0.01917106844484806,0.5171794295310974,0.15577027201652527,0.021194573491811752,2.310087203979492,0.2118571400642395,0.9192401170730591,2.2851812839508057,0.2236812859773636,0.9196671843528748,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9514390230178833,-0.28743577003479004,0.04335835203528404,0.10131392627954483,0.30000001192092896,1.3967443202034246e-08,0.0,0.28722336888313293,-0.022033201530575752,-6.379280239343643e-05,0.0,0.0,0.0,-0.08310582488775253,0.062397558242082596,-0.4641891121864319,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.30272814631462097,-0.0024906981270760298,0.0031733971554785967,-0.32475391030311584,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3100860118865967,-0.21185268461704254,0.9192285537719727,2.312110662460327,-0.2004174441099167,0.9191640019416809,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9202694892883301,0.38432762026786804,0.046810273081064224,0.05661448836326599,0.30000001192092896,1.3967443202034246e-08,0.0,0.30129584670066833,0.009861228987574577,0.00817160215228796,0.0,0.0,0.0,-0.09388753771781921,-0.38514435291290283,-0.3936634957790375,0.0,0.0,-0.24525000154972076,0.0,0.0,0.00881241261959076,-0.014529775828123093,0.013383968733251095,0.005708286538720131,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
318,6.38,0.027673153206706047,0.011274409480392933,0.019473781809210777,10.39274787902832,0.03181123733520508,0.7406768202781677,0.06072879582643509,0.08433812856674194,2.316087245941162,0.2118571400642395,0.9192401170730591,2.290883779525757,0.22327929735183716,0.9195904731750488,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9516103863716125,-0.288041889667511,0.04555030167102814,0.09692658483982086,0.30000001192092896,1.3967443202034246e-08,0.0,0.2819535732269287,-0.018533283844590187,-0.010017355903983116,0.0,0.0,0.0,-0.05860627070069313,0.13128745555877686,-0.4819154143333435,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23418571054935455,-0.002030156087130308,0.0020306266378611326,-0.3276495635509491,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3160860538482666,-0.21185268461704254,0.9192285537719727,2.317934274673462,-0.20073185861110687,0.9193833470344543,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9227560758590698,0.37963876128196716,0.0407818965613842,0.05227207764983177,0.30000001192092896,1.3967443202034246e-08,0.0,0.28183647990226746,-0.026276860386133194,0.016345277428627014,0.0,0.0,0.0,-0.5094212889671326,-0.43310633301734924,-0.7143321633338928,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1348567008972168,-0.019009672105312347,0.023013215512037277,-0.06586900353431702,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
319,6.4,0.027873272076249123,0.010874687694013119,0.019373979419469833,9.75292682647705,0.044116128236055374,0.7298282384872437,0.07070803642272949,0.11668621748685837,2.322087287902832,0.2118571400642395,0.9192401170730591,2.296438217163086,0.22276347875595093,0.9195507168769836,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9514694809913635,-0.2895970344543457,0.04769508168101311,0.09254501014947891,0.30000001192092896,1.3967443202034246e-08,0.0,0.2735614776611328,-0.03475450724363327,0.0014101596316322684,0.0,0.0,0.0,-0.23240332305431366,0.025505628436803818,-0.47264671325683594,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21031907200813293,0.007666707504540682,0.001875149318948388,-0.2564535439014435,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3220858573913574,-0.21185268461704254,0.9192285537719727,2.323244333267212,-0.20104800164699554,0.9196476936340332,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9255834221839905,0.3739033639431,0.03481558710336685,0.04774222895503044,0.30000001192092896,1.3967443202034246e-08,0.0,0.2563023865222931,-0.005702978000044823,0.006477617658674717,0.0,0.0,0.0,-0.6476646065711975,-0.38057082891464233,-0.5522359609603882,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3517351448535919,-0.018452996388077736,0.03952260687947273,-0.17033791542053223,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
320,6.42,0.02821451984345913,0.010859866626560688,0.019537193700671196,9.348581314086914,0.03311549127101898,0.45094019174575806,0.02633574604988098,0.11743773519992828,2.328087329864502,0.2118571400642395,0.9192401170730591,2.301954507827759,0.22248554229736328,0.9196545481681824,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9505153298377991,-0.2934163808822632,0.049098849296569824,0.0895356833934784,0.30000001192092896,1.3967443202034246e-08,0.0,0.2803881764411926,0.004671692382544279,0.008260209113359451,0.0,0.0,0.0,-0.4998548924922943,0.007690856233239174,-0.16659273207187653,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2929317355155945,0.012518046423792839,0.009668675251305103,-0.3394741415977478,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3280858993530273,-0.21185268461704254,0.9192285537719727,2.328338384628296,-0.20100125670433044,0.9195738434791565,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9262752532958984,0.37286141514778137,0.030803313478827477,0.045162465423345566,0.30000001192092896,1.3967443202034246e-08,0.0,0.25799882411956787,0.0044059157371521,-0.013847153633832932,0.0,0.0,0.0,0.007032433990389109,-0.1961156129837036,-0.31948161125183105,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.250239759683609,-0.009041127748787403,0.026091838255524635,-0.06658536940813065,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
321,6.44,0.028481852263212204,0.01084108091890812,0.019661467522382736,9.387784004211426,0.029975511133670807,0.491080641746521,0.024738527834415436,0.14887291193008423,2.334087371826172,0.2118571400642395,0.9192401170730591,2.3077728748321533,0.22274957597255707,0.9195836782455444,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.950955867767334,-0.29214590787887573,0.05059605836868286,0.0881686881184578,0.30000001192092896,1.3967443202034246e-08,0.0,0.29938051104545593,0.01923985593020916,-0.011483368463814259,0.0,0.0,0.0,0.30820325016975403,0.17052388191223145,-0.2074001431465149,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2170783281326294,0.00671432027593255,-0.00015777477528899908,-0.28516367077827454,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3340859413146973,-0.21185268461704254,0.9192285537719727,2.3335585594177246,-0.20102858543395996,0.919528067111969,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9252426624298096,0.3758741021156311,0.026973223313689232,0.04378468170762062,0.30000001192092896,1.3967443202034246e-08,0.0,0.26282548904418945,-0.005096830427646637,-0.0010224413126707077,0.0,0.0,0.0,0.41182661056518555,-0.28424185514450073,-0.27999573945999146,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22394461929798126,-0.01122050080448389,0.00905285682529211,0.004931787494570017,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
322,6.46,0.02858223021030426,0.010777254588901997,0.01967974193394184,9.408053398132324,0.03769923746585846,0.2933744192123413,0.030520692467689514,0.13053852319717407,2.3400871753692627,0.2118571400642395,0.9192401170730591,2.313915491104126,0.22334223985671997,0.9195202589035034,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9510753750801086,-0.29193195700645447,0.05169055238366127,0.08694534748792648,0.30000001192092896,1.3967443202034246e-08,0.0,0.31075090169906616,0.03231418877840042,-0.0014780531637370586,0.0,0.0,0.0,-0.0861903578042984,0.018245704472064972,-0.13095693290233612,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18850824236869812,0.00017107596795540303,-0.011694308370351791,-0.2603949308395386,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.340085983276367,-0.21185268461704254,0.9192285537719727,2.3387763500213623,-0.20116065442562103,0.9195674657821655,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9242525100708008,0.3786775767803192,0.023348046466708183,0.04260703921318054,0.30000001192092896,1.3967443202034246e-08,0.0,0.25997471809387207,-0.01007902529090643,0.001722840592265129,0.0,0.0,0.0,0.23775650560855865,-0.26159510016441345,-0.24291615188121796,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24954962730407715,-0.016214119270443916,0.006936375983059406,-0.06213236227631569,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
323,6.48,0.028549568727612495,0.010400352068245411,0.01947496086359024,9.30078125,0.0412125289440155,0.3247205317020416,0.046031124889850616,0.08858464658260345,2.3460872173309326,0.2118571400642395,0.9192401170730591,2.3201823234558105,0.22385311126708984,0.9195736646652222,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9513823390007019,-0.29149356484413147,0.05173371732234955,0.08501117676496506,0.30000001192092896,1.3967443202034246e-08,0.0,0.31329110264778137,0.02128331921994686,0.003811152186244726,0.0,0.0,0.0,0.07539018243551254,-0.08782108128070831,-0.22728243470191956,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24668185412883759,0.000664898194372654,-0.0007997598149813712,-0.27719244360923767,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.346086025238037,-0.21185268461704254,0.9192285537719727,2.3439440727233887,-0.20167796313762665,0.9194616675376892,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9239842891693115,0.37971723079681396,0.02030528150498867,0.040685731917619705,0.30000001192092896,1.3967443202034246e-08,0.0,0.2579546570777893,-0.03701034188270569,-0.010794990696012974,0.0,0.0,0.0,0.10312286764383316,-0.1574638932943344,-0.3465695083141327,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.15461960434913635,-0.01567951776087284,0.01931372471153736,-0.010104143992066383,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
324,6.5,0.028489921241998672,0.010030768811702728,0.0192603450268507,9.168976783752441,0.05626942217350006,0.25548261404037476,0.10578428953886032,0.14640769362449646,2.3520872592926025,0.2118571400642395,0.9192401170730591,2.3265380859375,0.2244567722082138,0.9196476340293884,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9516961574554443,-0.29135367274284363,0.05130372568964958,0.0821913629770279,0.30000001192092896,1.3967443202034246e-08,0.0,0.32338017225265503,0.0420544259250164,0.005112054292112589,0.0,0.0,0.0,-0.037557363510131836,-0.1425919234752655,-0.22461090981960297,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.28912264108657837,0.0006035964470356703,0.010223888792097569,-0.34546715021133423,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.352086067199707,-0.21185268461704254,0.9192285537719727,2.348926067352295,-0.20233339071273804,0.919344961643219,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9238808155059814,0.38020414113998413,0.01782454550266266,0.03963977470993996,0.30000001192092896,1.3967443202034246e-08,0.0,0.24513204395771027,-0.03299618884921074,-0.004020686261355877,0.0,0.0,0.0,-0.004153468646109104,-0.19493326544761658,-0.14381292462348938,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.07755406200885773,-0.017016656696796417,0.02710108272731304,0.15580971539020538,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
325,6.5200000000000005,0.028373518958687782,0.009905731305480003,0.019139625132083893,9.276512145996094,0.059623513370752335,0.32686084508895874,0.1102508157491684,0.13012215495109558,2.3580873012542725,0.2118571400642395,0.9192401170730591,2.3331456184387207,0.22537919878959656,0.9195922017097473,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9526616334915161,-0.2889310121536255,0.05104218050837517,0.07968238741159439,0.30000001192092896,1.3967443202034246e-08,0.0,0.3330332934856415,0.04688746854662895,-0.007555891294032335,0.0,0.0,0.0,0.3170586824417114,-0.051245249807834625,-0.27247583866119385,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23204615712165833,-0.001648404635488987,0.0011637554271146655,-0.30011141300201416,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.358085870742798,-0.21185268461704254,0.9192285537719727,2.3538103103637695,-0.20291729271411896,0.9192724227905273,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9230327606201172,0.3822924792766571,0.01594754494726658,0.04010597988963127,0.30000001192092896,1.3967443202034246e-08,0.0,0.24559105932712555,-0.026839595288038254,-0.00942282099276781,0.0,0.0,0.0,0.18970359861850739,-0.13237741589546204,0.023724254220724106,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.03795221820473671,-0.014868395403027534,0.023398317396640778,0.1521865278482437,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
326,6.54,0.028491484001278877,0.010020621120929718,0.019256051629781723,9.258816719055176,0.08090315759181976,0.24940988421440125,0.21310794353485107,0.09518346190452576,2.3640873432159424,0.2118571400642395,0.9192401170730591,2.3398642539978027,0.22685293853282928,0.919604480266571,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9523094892501831,-0.29045021533966064,0.0501016303896904,0.07896147668361664,0.30000001192092896,1.3967443202034246e-08,0.0,0.3375386595726013,0.08817417919635773,0.00440335925668478,0.0,0.0,0.0,-0.3275222182273865,-0.16533832252025604,0.08769511431455612,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.258892685174942,-0.006588623858988285,-0.0075705708004534245,-0.3047095239162445,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3640859127044678,-0.21185268461704254,0.9192285537719727,2.3586716651916504,-0.2034231275320053,0.9190256595611572,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9224649667739868,0.38355666399002075,0.01596575230360031,0.0410819910466671,0.30000001192092896,1.3967443202034246e-08,0.0,0.24081607162952423,-0.026179155334830284,-0.012294328771531582,0.0,0.0,0.0,0.03107055090367794,-0.018342794850468636,0.11611925810575485,0.0,0.0,-0.24525000154972076,0.0,0.0,0.16732320189476013,-0.007012551184743643,0.010514621622860432,0.31022918224334717,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
327,6.5600000000000005,0.02864600345492363,0.010155145078897476,0.019400574266910553,9.217390060424805,0.08316350728273392,0.2292269766330719,0.2662705183029175,0.07656118273735046,2.3700873851776123,0.2118571400642395,0.9192401170730591,2.3467297554016113,0.22843770682811737,0.9195554852485657,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9514465928077698,-0.29343658685684204,0.048953358083963394,0.07904376834630966,0.30000001192092896,1.3967443202034246e-08,0.0,0.3495388627052307,0.06885987520217896,-0.004565718583762646,0.0,0.0,0.0,-0.2701588571071625,-0.12335173785686493,0.0057899500243365765,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20685072243213654,-0.009849270805716515,-0.01077193021774292,-0.25713083148002625,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3700859546661377,-0.21185268461704254,0.9192285537719727,2.3634023666381836,-0.20421531796455383,0.918871283531189,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9218448400497437,0.3849290609359741,0.015866175293922424,0.04218845069408417,0.30000001192092896,1.3967443202034246e-08,0.0,0.23434887826442719,-0.0475509874522686,-0.0071367486380040646,0.0,0.0,0.0,0.13990573585033417,-0.05624294653534889,0.05758801847696304,0.0,0.0,-0.24525000154972076,0.0,0.0,0.24889178574085236,-0.006931773386895657,0.004077390767633915,0.3493368923664093,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
328,6.58,0.02852940931916237,0.01058922242373228,0.019559316337108612,9.031794548034668,0.09166598320007324,0.23637673258781433,0.3349698483943939,0.08354797959327698,2.376087188720703,0.2118571400642395,0.9192401170730591,2.353762626647949,0.2296188324689865,0.9194931387901306,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9509890675544739,-0.29556870460510254,0.04782106727361679,0.0772789865732193,0.30000001192092896,1.3967443202034246e-08,0.0,0.3497764468193054,0.05992402136325836,-0.0033663809299468994,0.0,0.0,0.0,-0.17851291596889496,-0.18239134550094604,-0.17024044692516327,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.17056860029697418,-0.009638389572501183,-0.007528254296630621,-0.23829269409179688,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3760859966278076,-0.21185268461704254,0.9192285537719727,2.3678221702575684,-0.20524998009204865,0.9187331199645996,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9221238493919373,0.3842209577560425,0.016066020354628563,0.042469095438718796,0.30000001192092896,1.3967443202034246e-08,0.0,0.20984584093093872,-0.054496731609106064,-0.0016360009321942925,0.0,0.0,0.0,-0.1650351583957672,-0.01624622941017151,0.0067778402008116245,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3500083088874817,-0.006482421886175871,0.004356484394520521,0.4479738771915436,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
329,6.6000000000000005,0.02853376232087612,0.01141265593469143,0.019973209127783775,8.627497673034668,0.09549658000469208,0.4247693419456482,0.3940889835357666,0.032959409058094025,2.382087230682373,0.2118571400642395,0.9192401170730591,2.360748767852783,0.23079828917980194,0.9195194840431213,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9501193165779114,-0.2993002235889435,0.046378400176763535,0.07444173842668533,0.30000001192092896,1.3967443202034246e-08,0.0,0.3516232371330261,0.055726997554302216,0.003290032036602497,0.0,0.0,0.0,-0.3927081227302551,-0.27155423164367676,-0.24384082853794098,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19804354012012482,-0.009681434370577335,-0.01765170879662037,-0.19071342051029205,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,2.3820860385894775,-0.21185268461704254,0.9192285537719727,2.371997594833374,-0.20656050741672516,0.9185470342636108,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9229512214660645,0.38232842087745667,0.01671203412115574,0.041313983500003815,0.30000001192092896,1.3967443202034246e-08,0.0,0.21084299683570862,-0.07195379585027695,-0.009440138936042786,0.0,0.0,0.0,-0.25857675075531006,0.11945927143096924,-0.13077352941036224,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4957214891910553,-0.0035700092557817698,-0.0012541050091385841,0.5400537848472595,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
