time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_rot_error_rad,left_position_error_world_x_m,left_position_error_world_y_m,left_position_error_world_z_m,left_rotation_error_world_x_rad,left_rotation_error_world_y_rad,left_rotation_error_world_z_rad,left_linear_velocity_error_world_x_mps,left_linear_velocity_error_world_y_mps,left_linear_velocity_error_world_z_mps,left_angular_velocity_error_world_x_radps,left_angular_velocity_error_world_y_radps,left_angular_velocity_error_world_z_radps,right_position_error_world_x_m,right_position_error_world_y_m,right_position_error_world_z_m,right_rotation_error_world_x_rad,right_rotation_error_world_y_rad,right_rotation_error_world_z_rad,right_linear_velocity_error_world_x_mps,right_linear_velocity_error_world_y_mps,right_linear_velocity_error_world_z_mps,right_angular_velocity_error_world_x_radps,right_angular_velocity_error_world_y_radps,right_angular_velocity_error_world_z_radps
16.5,0.058942850679159164,0.05214463546872139,0.05554374307394028,0.025598695501685143,0.2566154897212982,0.12371745636763205,0.05781364440917969,-0.011476278305053711,-0.0003743171691894531,-0.026746093538152164,-0.05577779098640519,-0.027194110054314546,-0.010444313287734985,-0.01299454178661108,-0.0011337934993207455,0.06633810698986053,0.09822868555784225,0.07710867375135422,0.04964494705200195,-0.015950888395309448,-9.316205978393555e-05,-0.09550198866516389,0.0703990488748338,-0.13518059219382259,0.03422459959983826,0.0020262030884623528,0.0037342719733715057,-0.17667081952095032,0.27900367975234985,0.17087700963020325
16.52,0.058769457042217255,0.052834589034318924,0.05580202490091324,0.03351418673992157,0.2112850844860077,0.12380766262718008,0.057557106018066406,-0.011869534850120544,-0.0003738999366760254,-0.025426118549800404,-0.053916578440765264,-0.026147475262345798,-0.016190558671951294,-0.022777806967496872,-0.00013268319889903069,0.06953585892915726,0.10437262803316116,0.04681771993637085,0.05039834976196289,-0.015858694911003113,-3.2961368560791016e-05,-0.09830488248868822,0.07621350351566858,-0.13357309983747234,0.0382695198059082,0.006542830727994442,0.0044794464483857155,-0.10620762407779694,0.26262593269348145,0.05564349889755249
16.54,0.05854087695479393,0.053574882447719574,0.0560578778386116,0.042050015181303024,0.2096138596534729,0.1243653618489563,0.05719614028930664,-0.012470409274101257,-0.00035887956619262695,-0.022903516189223108,-0.05197415196544553,-0.026019425067588822,-0.02178940176963806,-0.03457239270210266,-0.00013532815501093864,0.1470896452665329,0.1145288273692131,-0.013116525486111641,0.0512232780456543,-0.015698298811912537,8.26716423034668e-05,-0.10089680401960784,0.08090129121258853,-0.1340398937199144,0.0416107177734375,0.008704960346221924,0.007869926281273365,-0.09567583352327347,0.2065131813287735,-0.04673054814338684
16.56,0.058262165635824203,0.0543864406645298,0.056324303150177,0.05008622631430626,0.2208041250705719,0.1252453202073889,0.05672311782836914,-0.013298586010932922,-0.00034177303314208984,-0.01931403069001405,-0.04983700680254898,-0.026955417999832393,-0.02783900499343872,-0.04572480544447899,-0.00010698288679122925,0.17848743498325348,0.12354491651058197,-0.05791741982102394,0.052118778228759766,-0.015538826584815979,0.00025141239166259766,-0.1033669774768188,0.08423030083183643,-0.13623502921554742,0.04534235596656799,0.006433320697396994,0.008827446028590202,-0.07129504531621933,0.15195848047733307,-0.13743679225444794
16.580000000000002,0.05793606862425804,0.055258285254240036,0.05659717693924904,0.05424349755048752,0.192748561501503,0.12594929355203774,0.05614900588989258,-0.01427517831325531,-0.0003085136413574219,-0.0157483784019666,-0.047606209915444106,-0.02811938792435975,-0.03238600492477417,-0.05045058950781822,0.001441923901438713,0.14762288331985474,0.12269601225852966,-0.041924457997083664,0.0530695915222168,-0.015392154455184937,0.00042319297790527344,-0.10473316247127264,0.08612079566589961,-0.13931611518206577,0.04760777950286865,0.00623161718249321,0.00698084756731987,-0.010499498806893826,0.09364629536867142,-0.16385206580162048
16.6,0.05759158357977867,0.05612054839730263,0.05685606598854065,0.054142799228429794,0.20554211735725403,0.12513879376378576,0.05551910400390625,-0.01530824601650238,-0.00028264522552490234,-0.011072239954221148,-0.04500383547724592,-0.028693014097811404,-0.034448713064193726,-0.05167771130800247,0.0006935987621545792,0.2098943442106247,0.14779941737651825,-0.0013482101494446397,0.054010868072509766,-0.015231713652610779,0.0005813837051391602,-0.10393552075765869,0.08611877332794683,-0.141796633355636,0.045522838830947876,0.005816223099827766,0.005092407576739788,0.09978014975786209,0.004766813013702631,-0.1176917552947998
16.62,0.05723097175359726,0.0569012425839901,0.05706610530614853,0.04946117103099823,0.26137787103652954,0.12218920137609009,0.05486011505126953,-0.016299590468406677,-0.00027507543563842773,-0.005466920440957848,-0.04181957282443304,-0.027936110426497258,-0.03614148497581482,-0.04751504585146904,-8.21119174361229e-05,0.23526138067245483,0.17563028633594513,0.08191291242837906,0.054854393005371094,-0.015108361840248108,0.0006966590881347656,-0.10089629635452504,0.08400876744103386,-0.14253775779749142,0.039134711027145386,0.0018477290868759155,0.0018924805335700512,0.19650256633758545,-0.09195806831121445,-0.020850297063589096
16.64,0.05681682750582695,0.05756007134914398,0.057188451290130615,0.042034391313791275,0.3637937307357788,0.11679654984003182,0.054172515869140625,-0.01712927222251892,-0.00028145313262939453,0.0003738519010672064,-0.038182618559387926,-0.02479410048885416,-0.038199931383132935,-0.03727922588586807,-0.0003494592383503914,0.22234712541103363,0.1940651535987854,0.22451338171958923,0.05553388595581055,-0.01511874794960022,0.0007581114768981934,-0.09580211859763742,0.07973273773815379,-0.14082995581420768,0.029947906732559204,-0.006568326614797115,-0.0014033243060112,0.28057998418807983,-0.1921543926000595,0.10787122696638107
16.66,0.05631934478878975,0.05806858092546463,0.05719396471977234,0.036016110330820084,0.5021694898605347,0.1089797143098369,0.05345869064331055,-0.01771850883960724,-0.0003013014793395996,0.005831863496015223,-0.03440254643348087,-0.018215162570571517,-0.03932899236679077,-0.024651791900396347,-0.0013005733489990234,0.18316666781902313,0.1990499198436737,0.4151216149330139,0.05600309371948242,-0.015330567955970764,0.0007652640342712402,-0.08932025082049355,0.07336115811965284,-0.13615127279926445,0.01843041181564331,-0.017159586772322655,-0.004594210535287857,0.3253647983074188,-0.2903687059879303,0.2622305452823639
16.68,0.055756282061338425,0.05836979299783707,0.057063035666942596,0.03142458200454712,0.6732091903686523,0.09944516484367609,0.05275869369506836,-0.01803232729434967,-0.00034373998641967773,0.008899212856824977,-0.03101475169435868,-0.006996351488598386,-0.03662669658660889,-0.010824681259691715,-0.0024595139548182487,0.028844863176345825,0.1709316521883011,0.6721224188804626,0.05620908737182617,-0.015717744827270508,0.0007216930389404297,-0.0830278170206384,0.06513194873941597,-0.12797828108516346,0.004104435443878174,-0.023110244423151016,-0.007287813350558281,0.26994165778160095,-0.3818402588367462,0.4547823667526245
16.7,0.05520825833082199,0.05839724838733673,0.05680275335907936,0.02954218164086342,0.9417161345481873,0.09063327246168669,0.052161216735839844,-0.01808375120162964,-0.0003727078437805176,0.004198768122720374,-0.02883365813169201,0.010018032838199785,-0.027826011180877686,0.0014955652877688408,6.55582407489419e-05,-0.42322400212287903,0.09476442635059357,0.9917666912078857,0.05609941482543945,-0.016209647059440613,0.0005869865417480469,-0.07778191398302191,0.05581991054352047,-0.11606334830241938,-0.011793941259384155,-0.025377171114087105,-0.013837374746799469,0.1958630383014679,-0.42351779341697693,0.6510310769081116
16.72,0.05496837943792343,0.05857175588607788,0.056770067662000656,0.031460631638765335,1.363840103149414,0.08930802524661441,0.05197858810424805,-0.01787969470024109,-0.00025534629821777344,-0.013077642907240148,-0.029053279456055677,0.033443931196133835,-0.002163529396057129,0.017806513234972954,0.01303916983306408,-1.1096346378326416,-0.05455738678574562,1.3376401662826538,0.05607271194458008,-0.016918227076530457,0.0005252957344055176,-0.07325925059606528,0.043384254866260255,-0.10142610728626109,0.0034037232398986816,-0.03995050862431526,-0.007249288260936737,0.1918567270040512,-0.6454570293426514,0.7241487503051758
16.740000000000002,0.055144183337688446,0.05885591730475426,0.0570000484585762,0.01959226280450821,1.2532832622528076,0.09487071961827423,0.05220508575439453,-0.01776181161403656,-0.0001658797264099121,-0.0289126728728779,-0.029942315448735185,0.05972681779693716,0.020085543394088745,0.0007500490173697472,0.0057981861755251884,-0.6861060857772827,-0.05491085723042488,1.294852614402771,0.05620431900024414,-0.01746419072151184,0.0003070831298828125,-0.07301753543762696,0.029625145446474356,-0.0864074350229762,0.006574451923370361,-0.007902332581579685,-0.015098143368959427,-0.06210460886359215,-0.6867017149925232,0.7787683010101318
16.76,0.055662602186203,0.059028271585702896,0.0573454350233078,0.039435796439647675,1.289193868637085,0.10115568824469875,0.0528101921081543,-0.01758912205696106,-0.00018334388732910156,-0.042034897720944354,-0.03051744589208381,0.08481487301348722,0.037291496992111206,0.02012873999774456,0.0019302768632769585,-0.6516900658607483,-0.02452412061393261,1.2865979671478271,0.0564579963684082,-0.017228752374649048,3.838539123535156e-05,-0.07434456364167823,0.014680999041522353,-0.06954325870329366,0.018619656562805176,0.02474849298596382,-0.019221346825361252,-0.10621025413274765,-0.7323368191719055,0.8618455529212952
16.78,0.056386224925518036,0.05976388230919838,0.05807505548000336,0.0546698272228241,1.1732056140899658,0.10732882075009678,0.05371713638305664,-0.0171421617269516,-0.00015497207641601562,-0.054022767828042974,-0.031368681642041006,0.10779479903945499,0.0492577850818634,0.025411242619156837,0.0041415393352508545,-0.5178391337394714,-0.06596863269805908,1.0808333158493042,0.05729532241821289,-0.0169985294342041,-0.00013434886932373047,-0.07279551102649842,-0.0024067356076587863,-0.05298653184789314,0.053179994225502014,-0.0004927860572934151,-0.007853146642446518,0.17861391603946686,-0.8774508237838745,0.7153722643852234
16.8,0.057039011269807816,0.06105862185359001,0.059048816561698914,0.05585790425539017,0.9311102628707886,0.11411324027183045,0.054552555084228516,-0.016656145453453064,-0.00018727779388427734,-0.05898188586696076,-0.03223201396901204,0.12625417556258137,0.03289031982421875,0.024167951196432114,-0.002769981976598501,-0.1324104517698288,-0.04402866214513779,0.832943856716156,0.05860710144042969,-0.01712416112422943,-0.0003603696823120117,-0.07302227087094025,-0.019606379198677498,-0.039263425037093756,0.06791213154792786,-0.0030423933640122414,-0.01980677619576454,-0.04919532686471939,-0.7849225401878357,0.6458536982536316
16.82,0.05713467672467232,0.0624120831489563,0.05977337807416916,0.054275549948215485,0.9360485076904297,0.11902331037360954,0.05484437942504883,-0.016014158725738525,-0.00011581182479858398,-0.06566300386672377,-0.032979738056943826,0.14049636159816162,-0.00041410326957702637,0.03963375836610794,0.006634100340306759,-0.3815072178840637,-0.032722990959882736,0.6671452522277832,0.06002092361450195,-0.017098963260650635,-0.000616908073425293,-0.06573003646359891,-0.03635591891699975,-0.026026180758260298,0.06484699249267578,0.010058240033686161,-0.019165344536304474,0.512377142906189,-0.7663742303848267,0.6053717136383057
16.84,0.056655533611774445,0.0636465772986412,0.060151055455207825,0.06475649029016495,1.0914430618286133,0.12187553925632759,0.05464744567871094,-0.014949843287467957,-9.518861770629883e-05,-0.07509098111620019,-0.03268926624461104,0.1504480286700561,-0.013705283403396606,0.06738303601741791,0.001047045225277543,-0.41854554414749146,0.049742113798856735,0.4439827501773834,0.06129312515258789,-0.01713000237941742,-0.0007764101028442383,-0.04458340972609568,-0.055000626484860426,-0.015400496742791195,0.058327749371528625,-0.007932043634355068,-0.014986138790845871,1.2318023443222046,-0.896191418170929,0.3828747570514679
16.86,0.05604296922683716,0.06486687064170837,0.060454919934272766,0.07089684158563614,0.9458655118942261,0.12743108470493622,0.05440950393676758,-0.013431787490844727,-0.00011163949966430664,-0.08185571821300248,-0.03231946760190212,0.15497005955625384,-0.009945124387741089,0.07922495156526566,-0.0027195580769330263,-0.19783908128738403,0.03695087134838104,0.11612162739038467,0.062456607818603516,-0.017483845353126526,-0.0010938644409179688,-0.017139813492505748,-0.07410288177275354,-0.009475383597474418,0.054628536105155945,-0.01907026208937168,-0.02199411392211914,1.3844695091247559,-0.8985512852668762,0.17138105630874634
16.88,0.05562623217701912,0.06592054665088654,0.06077338755130768,0.04974403232336044,0.8639535307884216,0.13331331679551353,0.054282188415527344,-0.012151867151260376,-0.00022524595260620117,-0.08020882771727589,-0.03229038921174982,0.15210589638290087,-0.004533171653747559,0.047809962183237076,-0.007099734619259834,0.29440242052078247,0.002066969871520996,-0.3301272988319397,0.06345891952514648,-0.017780020833015442,-0.0015339255332946777,0.004986292164860951,-0.0912300286053246,-0.007372763301248566,0.04635670781135559,-0.0062070321291685104,-0.020188763737678528,0.9886707663536072,-0.8213295936584473,0.02531171590089798
16.9,0.05555908754467964,0.06679736077785492,0.06117822229862213,0.025584626942873,0.896644115447998,0.1344007104357281,0.054305076599121094,-0.011733919382095337,-0.0002951622009277344,-0.07222965587388383,-0.03218018219629638,0.1410239171653495,0.004810929298400879,0.00030404236167669296,-0.0005094828084111214,0.560549795627594,0.0076079461723566055,-0.7322677373886108,0.06430721282958984,-0.017958953976631165,-0.001986265182495117,0.01698780317031647,-0.1053406045487845,-0.009479197327379195,0.04136863350868225,-0.009712985716760159,-0.018439382314682007,0.5190233588218689,-0.6645627617835999,-0.21847373247146606
16.92,0.05593971908092499,0.06768526136875153,0.06181249022483826,0.04755987226963043,0.9399510622024536,0.13043443965713789,0.054589271545410156,-0.012213796377182007,-0.0002955198287963867,-0.061756629245525115,-0.03060037423171536,0.12363796100909319,0.020166099071502686,-0.041901104152202606,0.0007597412914037704,0.6386590600013733,0.11611364036798477,-0.9959736466407776,0.06511592864990234,-0.018326103687286377,-0.0023166537284851074,0.02165792037728482,-0.11621164476324476,-0.016208263670033952,0.04079523682594299,-0.02477315254509449,-0.009229602292180061,0.20280830562114716,-0.501099169254303,-0.430512011051178
16.94,0.05677765607833862,0.06871968507766724,0.06274867057800293,0.06503131240606308,0.8414844274520874,0.12408686177796126,0.055214881896972656,-0.013226106762886047,-0.0002942681312561035,-0.05515560997673543,-0.026808484328471074,0.10395593555188982,0.03782743215560913,-0.058588333427906036,-0.0007325168699026108,0.33501842617988586,0.23406940698623657,-1.007986307144165,0.06601095199584961,-0.01894080638885498,-0.002488255500793457,0.02141099124877483,-0.12298587769380888,-0.025815940834955354,0.04888266324996948,-0.03526700288057327,-0.0022838469594717026,-0.03220236301422119,-0.28176140785217285,-0.5233874320983887
16.96,0.05791734904050827,0.06985882669687271,0.06388808786869049,0.0665632039308548,0.7104579210281372,0.1186064674063633,0.056125640869140625,-0.014291897416114807,-0.00027042627334594727,-0.05501499090999004,-0.02245928843583028,0.08622462565889907,0.048844754695892334,-0.05160186067223549,0.002589123323559761,-0.04584292322397232,0.2248796969652176,-0.8279593586921692,0.06701040267944336,-0.01959875226020813,-0.002398669719696045,0.017551080466219643,-0.1263478439315465,-0.03582289138600959,0.0513010174036026,-0.032335877418518066,0.01303158514201641,-0.2054605782032013,-0.15311023592948914,-0.49989110231399536
16.98,0.059110429137945175,0.0708133801817894,0.06496190279722214,0.058607809245586395,0.6278978586196899,0.11450775429781206,0.057123661041259766,-0.015194401144981384,-0.00024771690368652344,-0.0561386118634081,-0.019177837047986316,0.07160437061706844,0.0495586097240448,-0.041011080145835876,0.0019978024065494537,-0.051888301968574524,0.1559738963842392,-0.6752951741218567,0.06789016723632812,-0.02003905177116394,-0.001974165439605713,0.010413171042561887,-0.12806812116006158,-0.04465427893941621,0.040141761302948,-0.016860296949744225,0.029971551150083542,-0.36645013093948364,-0.10690806806087494,-0.41080614924430847
17.0,0.06017815321683884,0.0713171511888504,0.06574764847755432,0.04970967769622803,0.5825878977775574,0.11105571495858091,0.058017730712890625,-0.015977710485458374,-0.0002586245536804199,-0.05670681392673332,-0.017423896839114245,0.05872958048200017,0.04105827212333679,-0.038247037678956985,-0.0010689825285226107,-0.012618600390851498,0.08590269833803177,-0.6285064220428467,0.06842279434204102,-0.020067349076271057,-0.0013276934623718262,0.0014155917041241476,-0.12879209318002122,-0.051284131088195205,0.020173460245132446,0.005858567543327808,0.03785904496908188,-0.44854721426963806,-0.06335408240556717,-0.2764681577682495
17.02,0.06103690341114998,0.07130832970142365,0.06617261469364166,0.042303819209337234,0.5916233658790588,0.10808235385815629,0.058701515197753906,-0.016720041632652283,-0.00027120113372802734,-0.05798213519374501,-0.017659279707882516,0.04607954449817778,0.029950082302093506,-0.035889361053705215,-0.0008615065598860383,-0.06190535053610802,-0.011706732213497162,-0.6338294148445129,0.06852149963378906,-0.019727572798728943,-0.00070953369140625,-0.009002024398766947,-0.12818116402595706,-0.05564073389761778,-0.0022153854370117188,0.021331971511244774,0.03119375929236412,-0.5219491720199585,0.010682230815291405,-0.16090989112854004
17.04,0.06170959770679474,0.0708964392542839,0.06630301475524902,0.03846075385808945,0.6023265719413757,0.10500485483673117,0.0592045783996582,-0.017401456832885742,-0.0002886652946472168,-0.05765741679426949,-0.019530050505122305,0.03304041235671639,0.02308669686317444,-0.03263074532151222,-0.0007575927302241325,0.05133114382624626,-0.0850120261311531,-0.6644046902656555,0.0682220458984375,-0.019286826252937317,-0.0002688169479370117,-0.01964059249630661,-0.12627093683269205,-0.05898602208902879,-0.020343303680419922,0.021417362615466118,0.022185172885656357,-0.5104047656059265,0.06878390908241272,-0.13676205277442932
17.06,0.06228383257985115,0.0702502653002739,0.06626705080270767,0.03528150916099548,0.6941054463386536,0.10179005321635563,0.05964040756225586,-0.017950117588043213,-0.00030237436294555664,-0.053848280842372344,-0.02222230663011066,0.01996180093268919,0.021780788898468018,-0.024607503786683083,-2.215290442109108e-05,0.22211909294128418,-0.1215042769908905,-0.6562806367874146,0.06763696670532227,-0.01898270845413208,-3.069639205932617e-05,-0.032228655889325025,-0.12287951769777383,-0.06345305869871638,-0.03249537944793701,0.014090783894062042,0.012916721403598785,-0.6380478739738464,0.14087630808353424,-0.20489683747291565
17.080000000000002,0.06281642615795135,0.06941387057304382,0.06611514836549759,0.037057578563690186,0.8073729276657104,0.09955621033875399,0.06009531021118164,-0.01828564703464508,-0.00030493736267089844,-0.04684221973891683,-0.025287336648088254,0.007760365591963583,0.02329409122467041,-0.012990514747798443,6.958562880754471e-05,0.3555454909801483,-0.13528019189834595,-0.597386360168457,0.06684732437133789,-0.018700703978538513,6.836652755737305e-05,-0.048478024826605966,-0.11798114886003429,-0.06962457250151434,-0.04267352819442749,0.01954806223511696,0.006909161806106567,-0.8425296545028687,0.21369783580303192,-0.2574012577533722
17.1,0.06327257305383682,0.06829294562339783,0.06578275561332703,0.04330276697874069,0.8440147638320923,0.09994657982028916,0.06053447723388672,-0.01840938627719879,-0.00030028820037841797,-0.039327727893851555,-0.028284414446376794,-0.002920699690611559,0.020056158304214478,-0.0038602789863944054,-3.1597213819622993e-05,0.35005834698677063,-0.11986017972230911,-0.5222507119178772,0.06583404541015625,-0.018160343170166016,9.626150131225586e-05,-0.06757474573285875,-0.11152596262806165,-0.07685224605836727,-0.05496445298194885,0.03668130189180374,0.0036532673984766006,-0.9639980792999268,0.29410335421562195,-0.2872104048728943
17.12,0.06350873410701752,0.0668024867773056,0.06515561044216156,0.048662446439266205,0.7690528631210327,0.10346568088471987,0.06078290939331055,-0.018404245376586914,-0.0002878904342651367,-0.03459677826192091,-0.030281849762368872,-0.012176555070330731,0.0060742199420928955,0.0001553865149617195,0.00044607382733374834,0.18699021637439728,-0.055952634662389755,-0.45850273966789246,0.06454181671142578,-0.017231091856956482,0.00012350082397460938,-0.08626601284671459,-0.10343632785608015,-0.08519027885864752,-0.07106742262840271,0.056997254490852356,0.004906509071588516,-0.9022783041000366,0.382295161485672,-0.34771081805229187
17.14,0.06329301744699478,0.06488104909658432,0.06408703327178955,0.07143919169902802,0.7139078974723816,0.10875605039016227,0.060576438903808594,-0.018342062830924988,-0.00026345252990722656,-0.033570281545101284,-0.030169920014585284,-0.020331125199828937,-0.022174686193466187,0.0027486057952046394,0.0020096073858439922,-0.02537313476204872,0.05416954681277275,-0.38611534237861633,0.06291437149047852,-0.0158526748418808,0.00015777349472045898,-0.10248379003556446,-0.09293659887660419,-0.09532601197375849,-0.08826375007629395,0.08177091926336288,0.005453441292047501,-0.7767351269721985,0.5294349789619446,-0.43811655044555664
17.16,0.06243805214762688,0.06252925097942352,0.06248365342617035,0.10272160172462463,0.7130699157714844,0.11185119285380918,0.05966997146606445,-0.01838284730911255,-0.00027865171432495117,-0.032169281961178464,-0.02700762219898175,-0.02817360821967808,-0.059838175773620605,-0.005688709206879139,-0.0013934960588812828,0.05056493356823921,0.22084736824035645,-0.3883277177810669,0.06093311309814453,-0.014035746455192566,0.000244140625,-0.11027013237127797,-0.07911378581130575,-0.10748913472534113,-0.10592931509017944,0.09901781380176544,0.0095960833132267,-0.2907509207725525,0.7396450638771057,-0.5674890279769897
17.18,0.06122421845793724,0.060111336410045624,0.06066777557134628,0.09521262347698212,0.79958575963974,0.11401525258847235,0.058319091796875,-0.01863381266593933,-0.0002605319023132324,-0.02941643892139081,-0.023226228895502663,-0.037704610272043124,-0.060403019189834595,-0.009876665659248829,0.007500099018216133,0.16210107505321503,0.10308182239532471,-0.5012015700340271,0.058869361877441406,-0.012147873640060425,0.0004470348358154297,-0.11000820215569028,-0.06218852739530871,-0.12086782406697683,-0.09182289242744446,0.08863560855388641,0.01708810403943062,-0.032714877277612686,0.8804292678833008,-0.5937197804450989
17.2,0.060397613793611526,0.058622244745492935,0.05950992926955223,0.04674811661243439,0.9007240533828735,0.11776357692135321,0.0574803352355957,-0.018541157245635986,-0.000326693058013916,-0.02138607612842038,-0.02121150175777648,-0.04742141982530623,-0.026734650135040283,0.014579799957573414,-0.006881738547235727,0.3951353132724762,0.10726220905780792,-0.440132737159729,0.05760812759399414,-0.010843858122825623,0.0005315542221069336,-0.11205604819828512,-0.04269915251464817,-0.13336397511287387,-0.042895376682281494,0.04514705389738083,-0.0003085397183895111,-0.260112464427948,1.0284454822540283,-0.5616151690483093
17.22,0.059934474527835846,0.057788748294115067,0.058861613273620605,0.04932650923728943,0.6593600511550903,0.12508041227926417,0.057230472564697266,-0.01779574155807495,-0.0003552436828613281,-0.02076644384713761,-0.021937724981095075,-0.053367929805506115,-0.007041901350021362,0.051415517926216125,-6.266776472330093e-05,-0.128755584359169,-0.11126592010259628,-0.1910906583070755,0.056873321533203125,-0.010222718119621277,0.000678718090057373,-0.11922558578077946,-0.024083032316613802,-0.14444549659961287,-0.037711143493652344,0.025630110874772072,0.010355092585086823,-0.5167027711868286,0.8274135589599609,-0.42194488644599915
17.240000000000002,0.059502407908439636,0.056668419390916824,0.05808541178703308,0.06899623572826385,0.6103740930557251,0.13388908390081025,0.05715608596801758,-0.016539961099624634,-0.0003809928894042969,-0.0233251549270261,-0.025413027448566983,-0.05518582853272942,-0.0039025843143463135,0.06807533651590347,-0.0007719909772276878,-0.16571468114852905,-0.21075230836868286,-0.028124576434493065,0.055776119232177734,-0.00996929407119751,0.0009739398956298828,-0.13167344206478362,-0.010460313155045493,-0.15375076454067468,-0.06724405288696289,0.00789171177893877,0.01697458326816559,-0.7060075402259827,0.5072464942932129,-0.38599392771720886
17.26,0.05908632278442383,0.05502898246049881,0.05705765262246132,0.07793255150318146,0.6756011843681335,0.14422550284881552,0.05709266662597656,-0.015214428305625916,-0.00037860870361328125,-0.02465269287675476,-0.03081390773627467,-0.05550820418268351,-0.002080976963043213,0.06504253298044205,-0.00012282654643058777,-0.007313217502087355,-0.28727006912231445,-0.02656317874789238,0.054143428802490234,-0.009772911667823792,0.0010812878608703613,-0.14989936755122935,-0.0016657024518915067,-0.16149095928812415,-0.08903035521507263,0.017554106190800667,0.0028505176305770874,-0.9791609644889832,0.2928565740585327,-0.2909080386161804
17.28,0.05885754153132439,0.05322958156466484,0.056043561547994614,0.07017339020967484,0.3827070891857147,0.15090251375483493,0.05716848373413086,-0.013994425535202026,-0.000359952449798584,-0.027701026123054317,-0.03731311726942307,-0.05540861444148216,0.009051233530044556,0.0544779933989048,0.00012471899390220642,-0.14896216988563538,-0.318949431180954,-0.008042455650866032,0.05239295959472656,-0.009341374039649963,0.0010510683059692383,-0.1588099550187414,0.004130892104808605,-0.16561100265253126,-0.08230012655258179,0.021641410887241364,-0.0020173611119389534,-0.3240424394607544,0.22001397609710693,-0.13194197416305542
17.3,0.05903874710202217,0.05192098021507263,0.05547986179590225,0.047640834003686905,0.4693230986595154,0.15317394049332034,0.057557106018066406,-0.01313851773738861,-0.0003578066825866699,-0.034744088520905124,-0.043635931911651146,-0.05484941303040357,0.02693912386894226,0.03092436119914055,-0.002538662403821945,-0.36485904455184937,-0.29710039496421814,0.022257350385189056,0.05109834671020508,-0.009170934557914734,0.0007995963096618652,-0.15467012103848365,0.009891207073365868,-0.16738508405744434,-0.05128780007362366,-0.005074602551758289,-0.016746025532484055,0.3111587464809418,0.34284403920173645,-0.06546995788812637
17.32,0.05960390716791153,0.051365047693252563,0.055484477430582047,0.04769822582602501,0.717750072479248,0.1515243452246116,0.05823993682861328,-0.012672960758209229,-0.00036650896072387695,-0.04270966783976478,-0.04895616211081607,-0.05273545401374751,0.0375082790851593,0.018556615337729454,0.0026424024254083633,-0.42508918046951294,-0.278202623128891,0.15974709391593933,0.050425052642822266,-0.009766072034835815,0.0005509257316589355,-0.13908644250518165,0.015742138698756326,-0.16891112529633018,-0.02251201868057251,-0.047285690903663635,-0.010762723162770271,0.8267738819122314,0.35590144991874695,-0.07131551951169968
17.34,0.06025176867842674,0.051410973072052,0.05583137273788452,0.04767376929521561,0.5293664336204529,0.14784685265434847,0.0589747428894043,-0.012334451079368591,-0.0003383755683898926,-0.04432575721300892,-0.05255116742750324,-0.04824695815133876,0.03649568557739258,0.01908017136156559,0.005120173096656799,-0.01686389371752739,-0.1908319592475891,0.26154422760009766,0.05025672912597656,-0.01082785427570343,0.0003249049186706543,-0.12408215131178318,0.021929537841337682,-0.17012211457825965,-0.0014635026454925537,-0.05310662090778351,-0.008784261532127857,0.6394088864326477,0.3613436222076416,-0.011106542311608791
17.36,0.06082919239997864,0.05168186500668526,0.0562555268406868,0.042585957795381546,0.44831788539886475,0.14336288832698205,0.059633731842041016,-0.011995464563369751,-0.0003406405448913574,-0.03961943557937771,-0.05486041937584616,-0.04284206855783375,0.03009667992591858,0.016556022688746452,-0.0005980932619422674,0.2803323566913605,-0.09948152303695679,0.2566627562046051,0.0503082275390625,-0.0118350088596344,0.0001748204231262207,-0.11443506664480971,0.02838425177833574,-0.1696939781435158,0.004195958375930786,-0.0505102165043354,-0.0036695413291454315,0.3859122693538666,0.3195955455303192,0.05191648378968239
17.38,0.061234135180711746,0.051979973912239075,0.05660705268383026,0.03405112773180008,0.3183436691761017,0.14009139466490145,0.06009864807128906,-0.01173238456249237,-0.00034564733505249023,-0.03700644594752204,-0.056484806160361584,-0.03818632617896802,0.018518805503845215,0.011446342803537846,0.0012604368384927511,0.09256557375192642,-0.08094021677970886,0.20557653903961182,0.05039024353027344,-0.012757033109664917,5.036592483520508e-05,-0.1083989870670099,0.03446314583184778,-0.16766315136476223,0.005227625370025635,-0.045762453228235245,-0.004658589605242014,0.23402447998523712,0.2925196886062622,0.13186153769493103
17.400000000000002,0.0614430233836174,0.05226889252662659,0.056855957955121994,0.024619512259960175,0.3113337755203247,0.13623557017014384,0.06034231185913086,-0.011571764945983887,-0.00037926435470581055,-0.03466747686648411,-0.05714192867577103,-0.03524645849044034,0.008775860071182251,0.007225729059427977,-0.001926702680066228,0.14081351459026337,-0.006735791452229023,0.10754033178091049,0.050484657287597656,-0.013540148735046387,-1.4662742614746094e-05,-0.10216673238541213,0.03973348961424955,-0.16357599803981765,0.005339115858078003,-0.03732539340853691,-0.0005340352654457092,0.27157193422317505,0.25481167435646057,0.24426069855690002
