step,time_s,episode_id,episode_step,left_target_virtual_force_x_n,left_target_virtual_force_y_n,left_target_virtual_force_z_n,right_target_virtual_force_x_n,right_target_virtual_force_y_n,right_target_virtual_force_z_n,left_force_control_axis_x,left_force_control_axis_y,left_force_control_axis_z,right_force_control_axis_x,right_force_control_axis_y,right_force_control_axis_z,gait_stance_rate,gait_bipedal_offset,gait_frequency_hz,gait_sin_left,gait_cos_left,gait_sin_right,gait_cos_right,base_command_x_mps,base_command_y_mps,base_command_yaw_radps,left_estimated_virtual_force_x_n,left_estimated_virtual_force_y_n,left_estimated_virtual_force_z_n,right_estimated_virtual_force_x_n,right_estimated_virtual_force_y_n,right_estimated_virtual_force_z_n,appended_base_action_left_shoulder_pitch_joint,appended_base_action_left_shoulder_roll_joint,appended_base_action_left_shoulder_yaw_joint,appended_base_action_left_elbow_joint,appended_base_action_left_wrist_roll_joint,appended_base_action_left_wrist_pitch_joint,appended_base_action_left_wrist_yaw_joint,appended_base_action_right_shoulder_pitch_joint,appended_base_action_right_shoulder_roll_joint,appended_base_action_right_shoulder_yaw_joint,appended_base_action_right_elbow_joint,appended_base_action_right_wrist_roll_joint,appended_base_action_right_wrist_pitch_joint,appended_base_action_right_wrist_yaw_joint,appended_base_action_l2,appended_base_action_max_abs
728.0,14.56,0.0,728.0,0.003233404364436865,-0.0356743186712265,-0.24261997640132904,0.003233404364436865,-0.0356743186712265,-0.24261997640132904,-0.01318411622196436,0.1454610377550125,0.989276111125946,-0.01318411622196436,0.1454610377550125,0.989276111125946,0.6499999761581421,0.5,1.0,-0.3681214451789856,-0.9297777414321899,0.3681217432022095,0.9297776222229004,0.30000001192092896,0.0,0.0,0.0002291947603225708,-0.033831626176834106,-0.29638102650642395,-0.0036184340715408325,0.03296126425266266,0.2628808319568634,-2.8534131050109863,0.8812232613563538,0.1551375389099121,-0.6178953647613525,-2.2994587421417236,-0.10668154805898666,-0.01167430728673935,-2.880396842956543,-0.8256353735923767,0.0950012058019638,-0.6514891982078552,2.3119282722473145,2.031532049179077,2.6182374954223633,6.353151690598579,2.880396842956543
729.0,14.58,0.0,729.0,0.0038666059263050556,-0.03454379364848137,-0.24277424812316895,0.0038666059263050556,-0.03454379364848137,-0.24277424812316895,-0.015765979886054993,0.14085134863853455,0.9899052381515503,-0.015765979886054993,0.14085134863853455,0.9899052381515503,0.6499999761581421,0.5,1.0,-0.48175328969955444,-0.8763068914413452,0.4817535877227783,0.8763067722320557,0.30000001192092896,0.0,0.0,-0.0010865330696105957,-0.03322446346282959,-0.27635470032691956,-0.003621712327003479,0.042209163308143616,0.3703959286212921,-2.8578596115112305,0.9097062349319458,0.12378665804862976,-0.6136337518692017,-2.3093936443328857,-0.1348455250263214,0.016183845698833466,-2.8921566009521484,-0.7941077947616577,0.08208583295345306,-0.6713069677352905,2.309314727783203,2.156167984008789,2.491795063018799,6.354694830944376,2.8921566009521484
730.0,14.6,0.0,730.0,0.00457150861620903,-0.03335213661193848,-0.24292859435081482,0.00457150861620903,-0.03335213661193848,-0.24292859435081482,-0.018640199676156044,0.1359923928976059,0.9905344843864441,-0.018640199676156044,0.1359923928976059,0.9905344843864441,0.6499999761581421,0.5,1.0,-0.5877824425697327,-0.8090190887451172,0.5877825021743774,0.8090190291404724,0.30000001192092896,0.0,0.0,-0.0012323111295700073,-0.03111088275909424,-0.24480217695236206,-0.003981247544288635,0.04795238375663757,0.45192959904670715,-2.8715856075286865,0.9523323774337769,0.06954805552959442,-0.6090078353881836,-2.319185972213745,-0.17947590351104736,0.042460061609745026,-2.9031684398651123,-0.7469860911369324,0.06378187239170074,-0.6800650954246521,2.2986297607421875,2.2615134716033936,2.2877180576324463,6.326613162413617,2.9031684398651123
731.0,14.620000000000001,0.0,731.0,0.005309350322932005,-0.032094892114400864,-0.2430828958749771,0.005309350322932005,-0.032094892114400864,-0.2430828958749771,-0.021648725494742393,0.13086602091789246,0.9911636710166931,-0.021648725494742393,0.13086602091789246,0.9911636710166931,0.6499999761581421,0.5,1.0,-0.684546709060669,-0.7289690375328064,0.6845467686653137,0.7289689779281616,0.30000001192092896,0.0,0.0,-0.0004903078079223633,-0.029238417744636536,-0.21418169140815735,-0.00437675416469574,0.049207136034965515,0.49369075894355774,-2.884300708770752,1.0109153985977173,-0.005985170602798462,-0.6016424894332886,-2.327840805053711,-0.22341200709342957,0.06972678750753403,-2.907928943634033,-0.6912865042686462,0.0349150151014328,-0.6754040122032166,2.2832746505737305,2.346622943878174,2.0209767818450928,6.274744180140898,2.907928943634033
732.0,14.64,0.0,732.0,0.00605204189196229,-0.030747195705771446,-0.24323968589305878,0.00605204189196229,-0.030747195705771446,-0.24323968589305878,-0.024677030742168427,0.1253708302974701,0.991802990436554,-0.024677030742168427,0.1253708302974701,0.991802990436554,0.6499999761581421,0.5,1.0,-0.7705109715461731,-0.6374267935752869,0.7705108523368835,0.6374269127845764,0.30000001192092896,0.0,0.0,0.0004947781562805176,-0.02852402627468109,-0.19890180230140686,-0.003755241632461548,0.04599936306476593,0.5130592584609985,-2.8968193531036377,1.090796947479248,-0.10132791101932526,-0.5945769548416138,-2.3374505043029785,-0.24575349688529968,0.10274124890565872,-2.920799970626831,-0.6313899159431458,-0.006162539124488831,-0.6656153798103333,2.265982151031494,2.4122908115386963,1.697757363319397,6.220034122854942,2.920799970626831
733.0,14.66,0.0,733.0,0.006768070627003908,-0.02927805855870247,-0.24340203404426575,0.006768070627003908,-0.02927805855870247,-0.24340203404426575,-0.027596617117524147,0.11938046663999557,0.9924649596214294,-0.027596617117524147,0.11938046663999557,0.9924649596214294,0.6499999761581421,0.5,1.0,-0.8443275690078735,-0.5358273983001709,0.8443275094032288,0.5358275175094604,0.30000001192092896,0.0,0.0,0.0010770410299301147,-0.03036460280418396,-0.2087939977645874,-0.002782464027404785,0.04114079475402832,0.5228620767593384,-2.8977346420288086,1.185669183731079,-0.22453808784484863,-0.5817104578018188,-2.3370041847229004,-0.19612208008766174,0.1479416787624359,-2.9632511138916016,-0.5646671056747437,-0.06751459836959839,-0.6500350832939148,2.2422118186950684,2.4820778369903564,1.315510630607605,6.177299040133213,2.9632511138916016
734.0,14.68,0.0,734.0,0.007388185244053602,-0.027670707553625107,-0.24357198178768158,0.007388185244053602,-0.027670707553625107,-0.24357198178768158,-0.030125116929411888,0.11282654106616974,0.9931579232215881,-0.030125116929411888,0.11282654106616974,0.9931579232215881,0.6499999761581421,0.5,1.0,-0.9048253893852234,-0.4257829189300537,0.9048255085945129,0.42578262090682983,0.30000001192092896,0.0,0.0,0.0013592466711997986,-0.03400072455406189,-0.24390411376953125,-0.003504455089569092,0.03704190254211426,0.5203347206115723,-2.890599250793457,1.2970750331878662,-0.36531198024749756,-0.5624352693557739,-2.324042797088623,-0.0872851088643074,0.17876097559928894,-3.025984764099121,-0.5207458734512329,-0.1512998789548874,-0.6431114077568054,2.2092394828796387,2.608603000640869,0.9076648950576782,6.188873185619732,3.025984764099121
735.0,14.700000000000001,0.0,735.0,0.00773219857364893,-0.025984037667512894,-0.24374701082706451,0.00773219857364893,-0.025984037667512894,-0.24374701082706451,-0.031527820974588394,0.10594917833805084,0.9938716292381287,-0.031527820974588394,0.10594917833805084,0.9938716292381287,0.6499999761581421,0.5,1.0,-0.951056182384491,-0.30901801586151123,0.9510561227798462,0.30901816487312317,0.30000001192092896,0.0,0.0,0.0007601827383041382,-0.03533549606800079,-0.25984373688697815,-0.00417095422744751,0.02956901676952839,0.4584328234195709,-2.910897731781006,1.3213213682174683,-0.554293155670166,-0.5448684692382812,-2.288205623626709,0.047990866005420685,0.15579313039779663,-3.0502991676330566,-0.6115389466285706,-0.2675657868385315,-0.6309484839439392,2.1611437797546387,2.767407178878784,0.5329841375350952,6.232731926628558,3.0502991676330566
736.0,14.72,0.0,736.0,0.008001540787518024,-0.0236992035061121,-0.2439710795879364,0.008001540787518024,-0.0236992035061121,-0.2439710795879364,-0.032626062631607056,0.09663284569978714,0.9947851896286011,-0.032626062631607056,0.09663284569978714,0.9947851896286011,0.6499999761581421,0.5,1.0,-0.9822864532470703,-0.18738558888435364,0.9822865128517151,0.18738527595996857,0.30000001192092896,0.0,0.0,-0.0006880462169647217,-0.037413373589515686,-0.20159825682640076,-0.0037375837564468384,0.020330803468823433,0.4093833267688751,-2.9536964893341064,1.2865583896636963,-0.6602583527565002,-0.5414122343063354,-2.3123579025268555,0.16645824909210205,0.15669479966163635,-3.046858310699463,-0.6650393605232239,-0.37247300148010254,-0.6297076344490051,2.1433215141296387,2.9984703063964844,0.26728370785713196,6.3580552883147305,3.046858310699463
737.0,14.74,0.0,737.0,0.007926193065941334,-0.021405987441539764,-0.2441854327917099,0.007926193065941334,-0.021405987441539764,-0.2441854327917099,-0.032318830490112305,0.08728232234716415,0.9956592321395874,-0.032318830490112305,0.08728232234716415,0.9956592321395874,0.6499999761581421,0.5,1.0,-0.9980266094207764,-0.06279195845127106,0.9980266690254211,0.06279163807630539,0.30000001192092896,0.0,0.0,-0.00417037308216095,-0.028863519430160522,-0.13865616917610168,-0.005206748843193054,0.015345649793744087,0.2623724341392517,-2.938109874725342,1.248478889465332,-0.7259676456451416,-0.5685634613037109,-2.3479344844818115,0.2024865746498108,0.1138119176030159,-2.9708924293518066,-0.6020088791847229,-0.4806576371192932,-0.6343576908111572,2.115119457244873,3.2856452465057373,0.11494967341423035,6.458536932425349,3.2856452465057373
738.0,14.76,0.0,738.0,0.007536480203270912,-0.01923513598740101,-0.24437834322452545,0.007536480203270912,-0.01923513598740101,-0.24437834322452545,-0.030729787424206734,0.07843072712421417,0.9964458346366882,-0.030729787424206734,0.07843072712421417,0.9964458346366882,0.6499999761581421,0.5,1.0,-0.998026967048645,0.0627862736582756,0.9980270266532898,-0.06278611719608307,0.30000001192092896,0.0,0.0,-0.001282908022403717,-0.01756979525089264,-0.14531022310256958,-0.002886638045310974,0.0038835275918245316,0.04494437575340271,-2.9764418601989746,1.2646781206130981,-0.7848315238952637,-0.5889674425125122,-2.3665218353271484,0.15573152899742126,0.03555729240179062,-2.90338397026062,-0.5188155770301819,-0.5456193089485168,-0.6743049025535583,2.086871862411499,3.619187355041504,-0.011631101369857788,6.629651911644052,3.619187355041504
739.0,14.780000000000001,0.0,739.0,0.006941629573702812,-0.016989488154649734,-0.2445623278617859,0.006941629573702812,-0.016989488154649734,-0.2445623278617859,-0.02830430120229721,0.0692741647362709,0.9971960186958313,-0.02830430120229721,0.0692741647362709,0.9971960186958313,0.6499999761581421,0.5,1.0,-0.9822875261306763,0.18738000094890594,0.9822875261306763,-0.187379851937294,0.30000001192092896,0.0,0.0,0.005269348621368408,-0.021305233240127563,-0.1587946116924286,-0.0007779747247695923,-0.00548657588660717,-0.15413835644721985,-3.0429153442382812,1.265861988067627,-0.8031011819839478,-0.5580992698669434,-2.361670732498169,0.13716474175453186,0.01306154578924179,-2.8360328674316406,-0.5062072277069092,-0.6391136646270752,-0.6998671889305115,2.0327889919281006,3.827418088912964,-0.1585422158241272,6.7393445212344805,3.827418088912964
740.0,14.8,0.0,740.0,0.006074653007090092,-0.014942004345357418,-0.2447190135717392,0.006074653007090092,-0.014942004345357418,-0.2447190135717392,-0.02476922795176506,0.06092560663819313,0.9978349208831787,-0.02476922795176506,0.06092560663819313,0.9978349208831787,0.6499999761581421,0.5,1.0,-0.9510579705238342,0.30901259183883667,0.9510578513145447,-0.30901288986206055,0.30000001192092896,0.0,0.0,0.0008384883403778076,-0.009339779615402222,-0.1574132740497589,0.0011478215456008911,-0.016211090609431267,-0.33079418540000916,-3.0783400535583496,1.1992675065994263,-0.9042127728462219,-0.5152419805526733,-2.325094223022461,0.09600291401147842,0.026833318173885345,-2.8232343196868896,-0.5587292313575745,-0.7422680854797363,-0.7708800435066223,1.9142712354660034,4.065792083740234,-0.36249375343322754,6.867899568985376,4.065792083740234
741.0,14.82,0.0,741.0,0.004956784192472696,-0.01313946582376957,-0.2448475956916809,0.004956784192472696,-0.01313946582376957,-0.2448475956916809,-0.020211149007081985,0.053575798869132996,0.998359203338623,-0.020211149007081985,0.053575798869132996,0.998359203338623,0.6499999761581421,0.5,1.0,-0.9048277735710144,0.42577773332595825,0.9048276543617249,-0.42577803134918213,0.30000001192092896,0.0,0.0,-0.004504099488258362,-0.005757689476013184,-0.1410353183746338,-0.0035447776317596436,-0.029570085927844048,-0.4798763692378998,-3.0942330360412598,1.2038052082061768,-0.9526926875114441,-0.5365079641342163,-2.279749870300293,-0.00862964242696762,0.025594867765903473,-2.824357271194458,-0.5151946544647217,-0.7568891644477844,-0.8760237693786621,1.7542139291763306,4.382574558258057,-0.5427768230438232,7.041195181140964,4.382574558258057
742.0,14.84,0.0,742.0,0.003702982794493437,-0.01168886013329029,-0.244943305850029,0.003702982794493437,-0.01168886013329029,-0.244943305850029,-0.015098808333277702,0.04766099900007248,0.9987494349479675,-0.015098808333277702,0.04766099900007248,0.9987494349479675,0.6499999761581421,0.5,1.0,-0.8443306088447571,0.5358225703239441,0.8443306684494019,-0.5358224511146545,0.30000001192092896,0.0,0.0,-0.004413314163684845,-0.008518904447555542,-0.16252106428146362,-0.0029960423707962036,-0.03443349897861481,-0.5827822685241699,-3.080815076828003,1.227839469909668,-0.8942907452583313,-0.5371801853179932,-2.2477831840515137,-0.12100066989660263,0.04032424837350845,-2.791475772857666,-0.5000975131988525,-0.7547653913497925,-0.9698489308357239,1.6593183279037476,4.697848796844482,-0.5968283414840698,7.203343890025624,4.697848796844482
743.0,14.86,0.0,743.0,0.002604455454275012,-0.010931391268968582,-0.2449924200773239,0.002604455454275012,-0.010931391268968582,-0.2449924200773239,-0.01061959471553564,0.044572439044713974,0.9989497065544128,-0.01061959471553564,0.044572439044713974,0.9989497065544128,0.6499999761581421,0.5,1.0,-0.7705146074295044,0.6374223828315735,0.7705146670341492,-0.6374223232269287,0.30000001192092896,0.0,0.0,-0.000976957380771637,-0.005313098430633545,-0.1785205900669098,-0.0037225335836410522,-0.03632676601409912,-0.7636947631835938,-3.051426410675049,1.229722023010254,-0.7305057048797607,-0.5237005949020386,-2.237557888031006,-0.20731154084205627,0.01819787174463272,-2.7892990112304688,-0.5558181405067444,-0.7614952325820923,-1.0093361139297485,1.6570994853973389,4.960644721984863,-0.49419376254081726,7.346240822903013,4.960644721984863
744.0,14.88,0.0,744.0,0.0016659562243148685,-0.01078362949192524,-0.24500714242458344,0.0016659562243148685,-0.01078362949192524,-0.24500714242458344,-0.006792889907956123,0.04396994784474373,0.9990097880363464,-0.006792889907956123,0.04396994784474373,0.9990097880363464,0.6499999761581421,0.5,1.0,-0.6845465302467346,0.7289692163467407,0.6845466494560242,-0.7289690971374512,0.30000001192092896,0.0,0.0,-0.0012292861938476562,0.002393469214439392,-0.20704612135887146,-0.005118414759635925,-0.03672851622104645,-1.0324327945709229,-2.9624133110046387,1.1626081466674805,-0.560369610786438,-0.5207301378250122,-2.220447540283203,-0.2875140607357025,-0.005810968577861786,-2.7627243995666504,-0.5638499855995178,-0.7018723487854004,-1.0166984796524048,1.6953867673873901,5.203538417816162,-0.37529006600379944,7.436038877236602,5.203538417816162
745.0,14.9,0.0,745.0,0.0008356955368071795,-0.011066282168030739,-0.2449987828731537,0.0008356955368071795,-0.011066282168030739,-0.2449987828731537,-0.0034075251314789057,0.045122455805540085,0.9989756345748901,-0.0034075251314789057,0.045122455805540085,0.9989756345748901,0.6499999761581421,0.5,1.0,-0.5877872705459595,0.8090155720710754,0.5877870321273804,-0.8090157508850098,0.30000001192092896,0.0,0.0,-0.00217650830745697,0.00019684433937072754,-0.2725328207015991,-0.011307910084724426,-0.04012204706668854,-1.3480428457260132,-2.8595049381256104,1.0789272785186768,-0.4027567207813263,-0.5429782867431641,-2.1951656341552734,-0.3627617061138153,-0.020176999270915985,-2.760533332824707,-0.5394231081008911,-0.6036039590835571,-1.0308674573898315,1.758250117301941,5.368561744689941,-0.34422895312309265,7.491233914825321,5.368561744689941
746.0,14.92,0.0,746.0,5.2367307944223285e-05,-0.011622008867561817,-0.24497446417808533,5.2367307944223285e-05,-0.011622008867561817,-0.24497446417808533,-0.0002135262475349009,0.047388412058353424,0.9988765120506287,-0.0002135262475349009,0.047388412058353424,0.9988765120506287,0.6499999761581421,0.5,1.0,-0.48175328969955444,0.8763068914413452,0.48175302147865295,-0.8763070702552795,0.30000001192092896,0.0,0.0,0.0007776468992233276,-0.007657036185264587,-0.23655375838279724,-0.016101963818073273,-0.05198189616203308,-1.59963858127594,-2.793855667114258,1.015921711921692,-0.29571232199668884,-0.5771811008453369,-2.1611452102661133,-0.41860756278038025,-0.022743187844753265,-2.76578950881958,-0.5510452389717102,-0.5359720587730408,-1.041623592376709,1.81207275390625,5.411167144775391,-0.3900391757488251,7.493101139666831,5.411167144775391
747.0,14.94,0.0,747.0,-0.0006610919954255223,-0.012184941209852695,-0.24494622647762299,-0.0006610919954255223,-0.012184941209852695,-0.24494622647762299,0.0026955842040479183,0.04968375712633133,0.9987613558769226,0.0026955842040479183,0.04968375712633133,0.9987613558769226,0.6499999761581421,0.5,1.0,-0.3681267499923706,0.929775595664978,0.36812645196914673,-0.9297757744789124,0.30000001192092896,0.0,0.0,0.004567131400108337,-0.016109615564346313,-0.18539145588874817,-0.01595120131969452,-0.058362506330013275,-1.7237218618392944,-2.7995972633361816,0.9909775853157043,-0.20405641198158264,-0.6293554306030273,-2.1502084732055664,-0.4829741418361664,-0.023262254893779755,-2.774109125137329,-0.6110744476318359,-0.49564534425735474,-1.0224976539611816,1.8631105422973633,5.372607707977295,-0.471481055021286,7.485543291000828,5.372607707977295
748.0,14.96,0.0,748.0,-0.0012350000906735659,-0.012670339085161686,-0.24491937458515167,-0.0012350000906735659,-0.012670339085161686,-0.24491937458515167,0.005035678390413523,0.051662951707839966,0.9986518621444702,0.005035678390413523,0.051662951707839966,0.9986518621444702,0.6499999761581421,0.5,1.0,-0.24868935346603394,0.9685832858085632,0.24868904054164886,-0.9685834050178528,0.30000001192092896,0.0,0.0,0.0054965391755104065,-0.018992885947227478,-0.13097408413887024,-0.012059211730957031,-0.0573212131857872,-1.5880520343780518,-2.8475351333618164,0.9742259979248047,-0.124267578125,-0.6926925182342529,-2.16749906539917,-0.5443387031555176,-0.013849131762981415,-2.7931699752807617,-0.6745373606681824,-0.4465646743774414,-0.984891951084137,1.9120757579803467,5.284435272216797,-0.5598886013031006,7.4745155715334946,5.284435272216797
749.0,14.98,0.0,749.0,-0.0016632983461022377,-0.013273991644382477,-0.24488486349582672,-0.0016632983461022377,-0.013273991644382477,-0.24488486349582672,0.00678205257281661,0.05412432923913002,0.9985111951828003,0.00678205257281661,0.05412432923913002,0.9985111951828003,0.6499999761581421,0.5,1.0,-0.1253359466791153,0.9921143651008606,0.12533609569072723,-0.9921143651008606,0.30000001192092896,0.0,0.0,0.002461247146129608,-0.01670224964618683,-0.10613252967596054,-0.0034041553735733032,-0.05242919921875,-1.2395960092544556,-2.8989620208740234,0.9585111141204834,-0.061657875776290894,-0.7431865930557251,-2.1911492347717285,-0.5876944065093994,0.006410874426364899,-2.819692373275757,-0.7121922373771667,-0.37685930728912354,-0.9620031714439392,1.9390069246292114,5.159688949584961,-0.6431765556335449,7.439528415033698,5.159688949584961
750.0,15.0,0.0,750.0,-0.0019963281229138374,-0.014149999246001244,-0.2448333203792572,-0.0019963281229138374,-0.014149999246001244,-0.2448333203792572,0.00813997257500887,0.057696226984262466,0.9983010292053223,0.00813997257500887,0.057696226984262466,0.9983010292053223,0.6499999761581421,0.5,1.0,0.0,1.0,-8.742277657347586e-08,-1.0,0.30000001192092896,0.0,0.0,0.0006758123636245728,-0.010021209716796875,-0.13297665119171143,0.007040210068225861,-0.047202467918395996,-0.7685106992721558,-2.9303810596466064,0.9214523434638977,-0.01705232262611389,-0.7699261903762817,-2.2015247344970703,-0.5971314311027527,0.038385845720767975,-2.8356175422668457,-0.7236671447753906,-0.28401893377304077,-0.9475289583206177,1.9497498273849487,5.023232460021973,-0.7017413377761841,7.369108750595039,5.023232460021973
751.0,15.02,0.0,751.0,-0.0022689886391162872,-0.015310646034777164,-0.24476110935211182,-0.0022689886391162872,-0.015310646034777164,-0.24476110935211182,0.009251736104488373,0.06242872774600983,0.9980065226554871,0.009251736104488373,0.06242872774600983,0.9980065226554871,0.6499999761581421,0.5,1.0,0.1253301501274109,0.9921150803565979,-0.12533029913902283,-0.9921150803565979,0.30000001192092896,0.0,0.0,0.004563957452774048,-0.002888232469558716,-0.1569766104221344,0.015734046697616577,-0.03732000291347504,-0.29366111755371094,-2.928626537322998,0.8595572710037231,0.016169056296348572,-0.7730444669723511,-2.208580493927002,-0.5871369242668152,0.08250287920236588,-2.8468897342681885,-0.7361204028129578,-0.1794290691614151,-0.9293463230133057,1.966046690940857,4.901541709899902,-0.7177865505218506,7.286365185540082,4.901541709899902
752.0,15.040000000000001,0.0,752.0,-0.002478453330695629,-0.016719862818717957,-0.24466684460639954,-0.002478453330695629,-0.016719862818717957,-0.24466684460639954,0.01010582223534584,0.06817477196455002,0.9976221919059753,0.01010582223534584,0.06817477196455002,0.9976221919059753,0.6499999761581421,0.5,1.0,0.248689666390419,0.9685832262039185,-0.24868984520435333,-0.9685831665992737,0.30000001192092896,0.0,0.0,0.007145628333091736,-0.004453420639038086,-0.18297496438026428,0.01758720725774765,-0.015635160729289055,0.0109635591506958,-2.9149022102355957,0.8032744526863098,0.044462189078330994,-0.7603880167007446,-2.2247562408447266,-0.5677067041397095,0.11415211111307144,-2.854947328567505,-0.7742789387702942,-0.09574411809444427,-0.8972941637039185,2.006892204284668,4.819154262542725,-0.6793934106826782,7.230830444002611,4.819154262542725
753.0,15.06,0.0,753.0,-0.0025706354063004255,-0.018319161608815193,-0.24455134570598602,-0.0025706354063004255,-0.018319161608815193,-0.24455134570598602,0.010481693781912327,0.07469586282968521,0.997151255607605,0.010481693781912327,0.07469586282968521,0.997151255607605,0.6499999761581421,0.5,1.0,0.3681214451789856,0.9297777414321899,-0.3681214451789856,-0.9297777414321899,0.30000001192092896,0.0,0.0,0.00462031364440918,-0.009267479181289673,-0.20655784010887146,0.01397182047367096,-0.001975221559405327,0.10505595803260803,-2.9089295864105225,0.7736921906471252,0.0827484130859375,-0.7488991022109985,-2.2422094345092773,-0.5386561751365662,0.12095613032579422,-2.846975326538086,-0.8285871744155884,-0.037642091512680054,-0.8483102917671204,2.064715623855591,4.757309436798096,-0.5860023498535156,7.191089420315369,4.757309436798096
754.0,15.08,0.0,754.0,-0.0024535784032195807,-0.020060569047927856,-0.24441586434841156,-0.0024535784032195807,-0.020060569047927856,-0.24441586434841156,0.010004396550357342,0.08179640769958496,0.9965988397598267,0.010004396550357342,0.08179640769958496,0.9965988397598267,0.6499999761581421,0.5,1.0,0.48175328969955444,0.8763068914413452,-0.48175328969955444,-0.8763068914413452,0.30000001192092896,0.0,0.0,0.0007496625185012817,-0.01903410255908966,-0.20652201771736145,0.007448270916938782,-0.003933412954211235,0.08933946490287781,-2.9094858169555664,0.7637467980384827,0.13351017236709595,-0.7329888343811035,-2.255108594894409,-0.516129195690155,0.11170244961977005,-2.8291990756988525,-0.8809872269630432,0.009454295039176941,-0.7910187244415283,2.127868890762329,4.710108757019043,-0.424039363861084,7.16009510119372,4.710108757019043
755.0,15.1,0.0,755.0,-0.002042217645794153,-0.021970978006720543,-0.24425533413887024,-0.002042217645794153,-0.021970978006720543,-0.24425533413887024,0.008327084593474865,0.0895860493183136,0.9959442615509033,0.008327084593474865,0.0895860493183136,0.9959442615509033,0.6499999761581421,0.5,1.0,0.5877823829650879,0.8090190887451172,-0.5877824425697327,-0.8090190887451172,0.30000001192092896,0.0,0.0,-0.004254616796970367,-0.029809296131134033,-0.21064308285713196,-0.0002123117446899414,-0.009161008521914482,0.06356006860733032,-2.9160454273223877,0.772849977016449,0.178242027759552,-0.7014857530593872,-2.2676544189453125,-0.5306496620178223,0.07782746106386185,-2.8107824325561523,-0.9256865382194519,0.05465920269489288,-0.7297956347465515,2.184330701828003,4.704996585845947,-0.1944235861301422,7.161944569067834,4.704996585845947
756.0,15.120000000000001,0.0,756.0,-0.00129553338047117,-0.024018270894885063,-0.24406762421131134,-0.00129553338047117,-0.024018270894885063,-0.24406762421131134,0.005282500758767128,0.097933828830719,0.9951789379119873,0.005282500758767128,0.097933828830719,0.9951789379119873,0.6499999761581421,0.5,1.0,0.6845465898513794,0.728969156742096,-0.684546709060669,-0.7289690375328064,0.30000001192092896,0.0,0.0,-0.006714150309562683,-0.0372115820646286,-0.22108367085456848,-0.004962563514709473,-0.006890757009387016,0.0798443853855133,-2.9102840423583984,0.7891657948493958,0.1799386441707611,-0.6466047763824463,-2.2699854373931885,-0.598203182220459,0.047010041773319244,-2.8136520385742188,-0.9670844674110413,0.1009615808725357,-0.669902503490448,2.2056849002838135,4.733569145202637,0.09674397110939026,7.1866429772649925,4.733569145202637
757.0,15.14,0.0,757.0,-0.00024574040435254574,-0.026104392483830452,-0.24385663866996765,-0.00024574040435254574,-0.026104392483830452,-0.24385663866996765,0.0010019997134804726,0.10643992573022842,0.9943186044692993,0.0010019997134804726,0.10643992573022842,0.9943186044692993,0.6499999761581421,0.5,1.0,0.7705108523368835,0.6374269127845764,-0.7705109715461731,-0.6374267935752869,0.30000001192092896,0.0,0.0,-0.006376117467880249,-0.04013553261756897,-0.22427979111671448,-0.0070171356201171875,0.002131568267941475,0.1281680464744568,-2.878798484802246,0.7948017716407776,0.1383492350578308,-0.5707489252090454,-2.2753794193267822,-0.6768465638160706,0.061343468725681305,-2.812985897064209,-0.9551953077316284,0.15419431030750275,-0.6343206167221069,2.191796064376831,4.727669715881348,0.44326043128967285,7.17677213070913,4.727669715881348
758.0,15.16,0.0,758.0,0.0009782916167750955,-0.028020890429615974,-0.24364201724529266,0.0009782916167750955,-0.028020890429615974,-0.24364201724529266,-0.003988956566900015,0.11425439268350601,0.993443489074707,-0.003988956566900015,0.11425439268350601,0.993443489074707,0.6499999761581421,0.5,1.0,0.844327449798584,0.5358275771141052,-0.8443275690078735,-0.5358273983001709,0.30000001192092896,0.0,0.0,-0.002932734787464142,-0.040081143379211426,-0.25050869584083557,-0.005444064736366272,0.01619410701096058,0.22366440296173096,-2.8075850009918213,0.7790948748588562,0.12071135640144348,-0.5318031311035156,-2.2806739807128906,-0.7217646241188049,0.1740303337574005,-2.7807626724243164,-0.823441207408905,0.2210763543844223,-0.6346428394317627,2.186039447784424,4.693822860717773,0.7580355405807495,7.126521931910864,4.693822860717773
759.0,15.18,0.0,759.0,0.002482115523889661,-0.029955651611089706,-0.24340103566646576,0.002482115523889661,-0.029955651611089706,-0.24340103566646576,-0.010120756924152374,0.12214332818984985,0.9924608469009399,-0.010120756924152374,0.12214332818984985,0.9924608469009399,0.6499999761581421,0.5,1.0,0.9048253297805786,0.4257829785346985,-0.9048253893852234,-0.4257829189300537,0.30000001192092896,0.0,0.0,-0.004604168236255646,-0.0323425829410553,-0.20890387892723083,-0.006283164024353027,0.022444920614361763,0.3636951744556427,-2.7931699752807617,0.8204054236412048,0.07941828668117523,-0.5773270130157471,-2.2498514652252197,-0.6714078783988953,0.31878212094306946,-2.7579381465911865,-0.7681798338890076,0.1915530413389206,-0.7432524561882019,2.1987905502319336,4.564396381378174,0.9873536825180054,7.060978747521753,4.564396381378174
