time_s,left_target_position_x_m,left_target_position_y_m,left_target_position_z_m,left_actual_position_x_m,left_actual_position_y_m,left_actual_position_z_m,right_target_position_x_m,right_target_position_y_m,right_target_position_z_m,right_actual_position_x_m,right_actual_position_y_m,right_actual_position_z_m
4.36,1.7100872993469238,0.21185711026191711,0.9192401170730591,1.6915957927703857,0.219764843583107,0.9196558594703674,1.7100858688354492,-0.21185271441936493,0.9192285537719727,1.7190489768981934,-0.20781826972961426,0.9191673398017883
4.38,1.7160873413085938,0.21185711026191711,0.9192401170730591,1.697309970855713,0.2197362631559372,0.9196956157684326,1.7160859107971191,-0.21185271441936493,0.9192285537719727,1.7247165441513062,-0.2072731852531433,0.9193638563156128
4.4,1.7220873832702637,0.21185711026191711,0.9192401170730591,1.7030413150787354,0.21960267424583435,0.9196897149085999,1.722085952758789,-0.21185271441936493,0.9192285537719727,1.7303919792175293,-0.20691443979740143,0.9194580316543579
4.42,1.728087306022644,0.21185711026191711,0.9192401170730591,1.7087063789367676,0.21934306621551514,0.9196999669075012,1.7280858755111694,-0.21185271441936493,0.9192285537719727,1.7359720468521118,-0.20673665404319763,0.91951584815979
4.44,1.734087347984314,0.21185711026191711,0.9192401170730591,1.714406967163086,0.21911180019378662,0.9197022318840027,1.7340859174728394,-0.21185271441936493,0.9192285537719727,1.7414450645446777,-0.20659631490707397,0.9195390343666077
4.46,1.7400873899459839,0.21185711026191711,0.9192401170730591,1.720221757888794,0.21898207068443298,0.9197034239768982,1.7400859594345093,-0.21185271441936493,0.9192285537719727,1.7468347549438477,-0.20645982027053833,0.9195325970649719
4.48,1.7460873126983643,0.21185711026191711,0.9192401170730591,1.7261630296707153,0.21913017332553864,0.9197105169296265,1.7460858821868896,-0.21185271441936493,0.9192285537719727,1.7521510124206543,-0.2064216136932373,0.9194703698158264
4.5,1.7520873546600342,0.21185711026191711,0.9192401170730591,1.732250452041626,0.21964764595031738,0.9197002649307251,1.7520859241485596,-0.21185271441936493,0.9192285537719727,1.7573760747909546,-0.20658113062381744,0.9193926453590393
4.5200000000000005,1.7580872774124146,0.21185711026191711,0.9192401170730591,1.7384893894195557,0.2204369753599167,0.9196842908859253,1.75808584690094,-0.21185271441936493,0.9192285537719727,1.7625153064727783,-0.20694053173065186,0.9192867279052734
4.54,1.7640873193740845,0.21185711026191711,0.9192401170730591,1.7448737621307373,0.22144344449043274,0.919670581817627,1.7640858888626099,-0.21185271441936493,0.9192285537719727,1.767575740814209,-0.20749366283416748,0.9191241264343262
4.5600000000000005,1.7700873613357544,0.21185711026191711,0.9192401170730591,1.7513810396194458,0.22258412837982178,0.9196432828903198,1.7700859308242798,-0.21185271441936493,0.9192285537719727,1.7725399732589722,-0.20820431411266327,0.9189334511756897
4.58,1.7760872840881348,0.21185711026191711,0.9192401170730591,1.7579668760299683,0.2237529754638672,0.9196000695228577,1.7760858535766602,-0.21185271441936493,0.9192285537719727,1.777410626411438,-0.2090349942445755,0.9187363982200623
4.6000000000000005,1.7820873260498047,0.21185711026191711,0.9192401170730591,1.7645938396453857,0.224838986992836,0.9195619225502014,1.78208589553833,-0.21185271441936493,0.9192285537719727,1.7822308540344238,-0.2099323868751526,0.9185587763786316
4.62,1.7880873680114746,0.21185711026191711,0.9192401170730591,1.7712560892105103,0.2257121503353119,0.9195230007171631,1.7880859375,-0.21185271441936493,0.9192285537719727,1.7870509624481201,-0.2107987254858017,0.9184267520904541
4.64,1.794087290763855,0.21185711026191711,0.9192401170730591,1.7779619693756104,0.2262546569108963,0.9194891452789307,1.7940858602523804,-0.21185271441936493,0.9192285537719727,1.7919241189956665,-0.2115253061056137,0.9183430671691895
4.66,1.800087332725525,0.21185711026191711,0.9192401170730591,1.7847051620483398,0.22645433247089386,0.9194724559783936,1.8000859022140503,-0.21185271441936493,0.9192285537719727,1.7969200611114502,-0.21203961968421936,0.9182842969894409
4.68,1.8060873746871948,0.21185711026191711,0.9192401170730591,1.7914528846740723,0.226388618350029,0.9194645881652832,1.8060859441757202,-0.21185271441936493,0.9192285537719727,1.8021634817123413,-0.2123776376247406,0.9182519316673279
4.7,1.8120872974395752,0.21185711026191711,0.9192401170730591,1.7980923652648926,0.22612738609313965,0.9194415807723999,1.8120858669281006,-0.21185271441936493,0.9192285537719727,1.8077834844589233,-0.21261566877365112,0.9183276891708374
4.72,1.8180873394012451,0.21185711026191711,0.9192401170730591,1.804331660270691,0.22558273375034332,0.9193490147590637,1.8180859088897705,-0.21185271441936493,0.9192285537719727,1.8134077787399292,-0.21275553107261658,0.9183825850486755
4.74,1.824087381362915,0.21185711026191711,0.9192401170730591,1.810112714767456,0.22504864633083344,0.9194115400314331,1.8240859508514404,-0.21185271441936493,0.9192285537719727,1.8188108205795288,-0.21299928426742554,0.9186895489692688
4.76,1.8300873041152954,0.21185711026191711,0.9192401170730591,1.815474271774292,0.2244190126657486,0.919465184211731,1.8300858736038208,-0.21185271441936493,0.9192285537719727,1.8238431215286255,-0.2136058360338211,0.9190964698791504
4.78,1.8360873460769653,0.21185711026191711,0.9192401170730591,1.8206697702407837,0.22364825010299683,0.9194974899291992,1.8360859155654907,-0.21185271441936493,0.9192285537719727,1.8283185958862305,-0.21400371193885803,0.9193381071090698
4.8,1.8420873880386353,0.21185711026191711,0.9192401170730591,1.8259223699569702,0.22271449863910675,0.9194685816764832,1.8420859575271606,-0.21185271441936493,0.9192285537719727,1.8324300050735474,-0.21412847936153412,0.9196379780769348
4.82,1.8480873107910156,0.2118571251630783,0.9192401170730591,1.8316633701324463,0.22164568305015564,0.9193900227546692,1.848085880279541,-0.21185269951820374,0.9192285537719727,1.8366371393203735,-0.2144317775964737,0.9199258089065552
4.84,1.8540873527526855,0.2118571251630783,0.9192401170730591,1.8378229141235352,0.22039981186389923,0.9193463325500488,1.854085922241211,-0.21185269951820374,0.9192285537719727,1.8412059545516968,-0.21458251774311066,0.9201677441596985
4.86,1.860087275505066,0.2118571251630783,0.9192401170730591,1.84395170211792,0.21865685284137726,0.9193248748779297,1.8600858449935913,-0.21185269951820374,0.9192285537719727,1.8461161851882935,-0.2144182175397873,0.9205679893493652
4.88,1.8660873174667358,0.2118571251630783,0.9192401170730591,1.849894642829895,0.2169598937034607,0.9194168448448181,1.8660858869552612,-0.21185269951820374,0.9192285537719727,1.8513110876083374,-0.2142767757177353,0.9210546016693115
4.9,1.8720873594284058,0.2118571251630783,0.9192401170730591,1.855663537979126,0.21588444709777832,0.9194786548614502,1.8720859289169312,-0.21185269951820374,0.9192285537719727,1.8567333221435547,-0.21417561173439026,0.9214255809783936
4.92,1.8780872821807861,0.2118571251630783,0.9192401170730591,1.8612043857574463,0.21547767519950867,0.9194638133049011,1.8780858516693115,-0.21185269951820374,0.9192285537719727,1.8622758388519287,-0.2138625830411911,0.9216259717941284
4.94,1.884087324142456,0.2118571251630783,0.9192401170730591,1.8664616346359253,0.21554136276245117,0.9194552898406982,1.8840858936309814,-0.21185269951820374,0.9192285537719727,1.867800235748291,-0.21335135400295258,0.9216495752334595
4.96,1.890087366104126,0.2118571251630783,0.9192401170730591,1.8714969158172607,0.2158171683549881,0.9194102883338928,1.8900859355926514,-0.21185269951820374,0.9192285537719727,1.8732885122299194,-0.21285203099250793,0.9214107394218445
4.98,1.8960872888565063,0.2118571251630783,0.9192401170730591,1.8764945268630981,0.21622881293296814,0.919406533241272,1.8960858583450317,-0.21185269951820374,0.9192285537719727,1.8789310455322266,-0.21250392496585846,0.9209671020507812
5.0,1.9020873308181763,0.2118571251630783,0.9192401170730591,1.881633996963501,0.2167375683784485,0.9193755388259888,1.9020859003067017,-0.21185269951820374,0.9192285537719727,1.8849029541015625,-0.2123635709285736,0.9204233288764954
5.0200000000000005,1.9080873727798462,0.2118571251630783,0.9192401170730591,1.8870177268981934,0.2174144983291626,0.9193790555000305,1.9080859422683716,-0.21185269951820374,0.9192285537719727,1.8912582397460938,-0.21220852434635162,0.9198432564735413
5.04,1.9140872955322266,0.2118571251630783,0.9192401170730591,1.8926068544387817,0.218305304646492,0.919431209564209,1.914085865020752,-0.21185269951820374,0.9192285537719727,1.897910475730896,-0.2116408497095108,0.9194269180297852
5.0600000000000005,1.9200873374938965,0.2118571251630783,0.9192401170730591,1.8982940912246704,0.21931971609592438,0.9194750189781189,1.9200859069824219,-0.21185269951820374,0.9192285537719727,1.9047622680664062,-0.210617333650589,0.9192172884941101
5.08,1.9260873794555664,0.2118571251630783,0.9192401170730591,1.9039417505264282,0.22029928863048553,0.9195116758346558,1.9260859489440918,-0.21185269951820374,0.9192285537719727,1.9117813110351562,-0.2094772607088089,0.9191291928291321
5.1000000000000005,1.9320873022079468,0.2118571251630783,0.9192401170730591,1.9095159769058228,0.2211197465658188,0.9195513725280762,1.9320858716964722,-0.21185269951820374,0.9192285537719727,1.9190250635147095,-0.20856107771396637,0.9191006422042847
5.12,1.9380873441696167,0.2118571251630783,0.9192401170730591,1.9152129888534546,0.22166168689727783,0.9195707440376282,1.938085913658142,-0.21185269951820374,0.9192285537719727,1.9266259670257568,-0.20810247957706451,0.9190616011619568
5.14,1.9440873861312866,0.2118571251630783,0.9192401170730591,1.9213807582855225,0.221990168094635,0.9195640683174133,1.944085955619812,-0.21185269951820374,0.9192285537719727,1.934625267982483,-0.2082158327102661,0.919056236743927
5.16,1.950087308883667,0.2118571251630783,0.9192401170730591,1.9282920360565186,0.2224491536617279,0.9196711182594299,1.9500858783721924,-0.21185269951820374,0.9192285537719727,1.942978858947754,-0.20871859788894653,0.919037938117981
5.18,1.956087350845337,0.2118571251630783,0.9192401170730591,1.9350042343139648,0.22267583012580872,0.9194754362106323,1.9560859203338623,-0.21185269951820374,0.9192285537719727,1.9509068727493286,-0.20914605259895325,0.9189504384994507
5.2,1.9620872735977173,0.2118571251630783,0.9192401170730591,1.9412285089492798,0.22253765165805817,0.9195632338523865,1.9620858430862427,-0.21185269951820374,0.9192285537719727,1.9579081535339355,-0.20881842076778412,0.9189276695251465
5.22,1.9680873155593872,0.2118571251630783,0.9192401170730591,1.9471397399902344,0.22230760753154755,0.9196078777313232,1.9680858850479126,-0.21185269951820374,0.9192285537719727,1.9646748304367065,-0.20809733867645264,0.9187721014022827
5.24,1.9740873575210571,0.2118571251630783,0.9192401170730591,1.9530749320983887,0.22192233800888062,0.9196134209632874,1.9740859270095825,-0.21185269951820374,0.9192285537719727,1.9719820022583008,-0.20742255449295044,0.9186334013938904
5.26,1.9800872802734375,0.2118571251630783,0.9192401170730591,1.9590301513671875,0.22151890397071838,0.9195955395698547,1.980085849761963,-0.21185269951820374,0.9192285537719727,1.979566216468811,-0.20702040195465088,0.9184830784797668
5.28,1.9860873222351074,0.2118571251630783,0.9192401170730591,1.9648197889328003,0.22126279771327972,0.9195836186408997,1.9860858917236328,-0.21185269951820374,0.9192285537719727,1.9868415594100952,-0.20679661631584167,0.918530285358429
5.3,1.9920873641967773,0.2118571251630783,0.9192401170730591,1.970390796661377,0.22127467393875122,0.919604480266571,1.9920859336853027,-0.21185269951820374,0.9192285537719727,1.9934810400009155,-0.2062976360321045,0.9186603426933289
5.32,1.9980872869491577,0.2118571251630783,0.9192401170730591,1.9758599996566772,0.221339151263237,0.9195860028266907,1.998085856437683,-0.21185269951820374,0.9192285537719727,1.9995607137680054,-0.2053617686033249,0.918801486492157
5.34,2.004087209701538,0.2118571251630783,0.9192401170730591,1.9813162088394165,0.22139941155910492,0.9195839166641235,2.0040860176086426,-0.21185269951820374,0.9192285537719727,2.005237340927124,-0.20430251955986023,0.9189661145210266
5.36,2.010087251663208,0.2118571251630783,0.9192401170730591,1.9868661165237427,0.2215079367160797,0.9196262955665588,2.0100860595703125,-0.21185269951820374,0.9192285537719727,2.0108261108398438,-0.20352602005004883,0.9191820025444031
5.38,2.016087293624878,0.2118571251630783,0.9192401170730591,1.9925718307495117,0.22166259586811066,0.9196621775627136,2.0160858631134033,-0.21185269951820374,0.9192285537719727,2.0164520740509033,-0.20310690999031067,0.9193507432937622
5.4,2.022087335586548,0.2118571251630783,0.9192401170730591,1.998185396194458,0.22167102992534637,0.9195972681045532,2.0220859050750732,-0.21185269951820374,0.9192285537719727,2.022021532058716,-0.203067809343338,0.9194183349609375
5.42,2.0280873775482178,0.2118571251630783,0.9192401170730591,2.003817319869995,0.22159339487552643,0.9196311235427856,2.028085947036743,-0.21185269951820374,0.9192285537719727,2.0274853706359863,-0.20309583842754364,0.9194667935371399
5.44,2.0340871810913086,0.2118571251630783,0.9192401170730591,2.0095531940460205,0.22148729860782623,0.9196438193321228,2.034085988998413,-0.21185269951820374,0.9192285537719727,2.03285551071167,-0.2030552327632904,0.9194743633270264
5.46,2.0400872230529785,0.2118571251630783,0.9192401170730591,2.0154507160186768,0.22144648432731628,0.919641375541687,2.040086030960083,-0.21185269951820374,0.9192285537719727,2.0381553173065186,-0.2029971331357956,0.919468104839325
5.48,2.0460872650146484,0.2118571251630783,0.9192401170730591,2.0214579105377197,0.2216539978981018,0.9196633100509644,2.046086072921753,-0.21185269951820374,0.9192285537719727,2.043354034423828,-0.20302505791187286,0.9194286465644836
5.5,2.0520873069763184,0.2118571251630783,0.9192401170730591,2.027592420578003,0.22216324508190155,0.9196583032608032,2.0520858764648438,-0.21185269951820374,0.9192285537719727,2.048470973968506,-0.20328739285469055,0.919346272945404
5.5200000000000005,2.0580873489379883,0.2118571251630783,0.9192401170730591,2.0338680744171143,0.22298173606395721,0.9196450114250183,2.0580859184265137,-0.21185269951820374,0.9192285537719727,2.053513288497925,-0.20379561185836792,0.9192286133766174
5.54,2.064087152481079,0.2118571251630783,0.9192401170730591,2.040276050567627,0.22403596341609955,0.9196330308914185,2.0640859603881836,-0.21185269951820374,0.9192285537719727,2.0584828853607178,-0.20447534322738647,0.9190639853477478
5.5600000000000005,2.070087194442749,0.2118571251630783,0.9192401170730591,2.046804189682007,0.2252168357372284,0.9196003675460815,2.0700860023498535,-0.21185269951820374,0.9192285537719727,2.063370704650879,-0.20526207983493805,0.9188759326934814
5.58,2.076087236404419,0.2118571251630783,0.9192401170730591,2.053417444229126,0.2264392375946045,0.9195688962936401,2.0760860443115234,-0.21185269951820374,0.9192285537719727,2.068180799484253,-0.206117182970047,0.91869056224823
5.6000000000000005,2.082087278366089,0.2118571251630783,0.9192401170730591,2.060079574584961,0.22760175168514252,0.9195356369018555,2.0820858478546143,-0.21185269951820374,0.9192285537719727,2.07296085357666,-0.2069777399301529,0.9185191988945007
5.62,2.088087320327759,0.2118571251630783,0.9192401170730591,2.0667760372161865,0.22857467830181122,0.9195029139518738,2.088085889816284,-0.21185269951820374,0.9192285537719727,2.0777547359466553,-0.20773965120315552,0.9183959364891052
5.64,2.0940873622894287,0.2118571251630783,0.9192401170730591,2.0735034942626953,0.22927889227867126,0.9194894433021545,2.094085931777954,-0.21185269951820374,0.9192285537719727,2.0826034545898438,-0.2083025723695755,0.9183326959609985
5.66,2.1000871658325195,0.2118571251630783,0.9192401170730591,2.080254554748535,0.22968962788581848,0.9194762706756592,2.100085973739624,-0.21185269951820374,0.9192285537719727,2.08758807182312,-0.20860397815704346,0.9182988405227661
5.68,2.1060872077941895,0.2118571251630783,0.9192401170730591,2.086991310119629,0.22986547648906708,0.9194725751876831,2.106086015701294,-0.21185269951820374,0.9192285537719727,2.092853307723999,-0.20867949724197388,0.9183068871498108
5.7,2.1120872497558594,0.2118571251630783,0.9192401170730591,2.0936150550842285,0.22985923290252686,0.9194588661193848,2.112086057662964,-0.21185269951820374,0.9192285537719727,2.0985116958618164,-0.20863573253154755,0.9184292554855347
5.72,2.1180872917175293,0.2118571251630783,0.9192401170730591,2.0998237133026123,0.22957269847393036,0.9193911552429199,2.1180858612060547,-0.21185269951820374,0.9192285537719727,2.1041102409362793,-0.20853355526924133,0.9185608625411987
5.74,2.124087333679199,0.2118571251630783,0.9192401170730591,2.105703353881836,0.2290477156639099,0.9193915128707886,2.1240859031677246,-0.21185269951820374,0.9192285537719727,2.1094682216644287,-0.2086176723241806,0.9187913537025452
5.76,2.130087375640869,0.2118571251630783,0.9192401170730591,2.1113533973693848,0.22839611768722534,0.9194821119308472,2.1300859451293945,-0.21185269951820374,0.9192285537719727,2.1144819259643555,-0.20888637006282806,0.9191856384277344
5.78,2.13608717918396,0.2118571251630783,0.9192401170730591,2.1169512271881104,0.2276976853609085,0.9194507598876953,2.1360859870910645,-0.21185269951820374,0.9192285537719727,2.1190247535705566,-0.20890788733959198,0.9194716215133667
5.8,2.14208722114563,0.2118571251630783,0.9192401170730591,2.1226539611816406,0.22688117623329163,0.9194014072418213,2.1420860290527344,-0.21185269951820374,0.9192285537719727,2.1233201026916504,-0.2085994929075241,0.9197846055030823
5.82,2.1480872631073,0.2118571251630783,0.9192401170730591,2.1287198066711426,0.22590723633766174,0.9193134903907776,2.1480860710144043,-0.21185269951820374,0.9192285537719727,2.127680778503418,-0.20848087966442108,0.920056164264679
5.84,2.1540873050689697,0.2118571251630783,0.9192401170730591,2.1350131034851074,0.22448162734508514,0.9193007349967957,2.154085874557495,-0.21185269951820374,0.9192285537719727,2.132305860519409,-0.20833174884319305,0.920344889163971
5.86,2.1600873470306396,0.2118571251630783,0.9192401170730591,2.1411709785461426,0.22256937623023987,0.9193159341812134,2.160085916519165,-0.21185269951820374,0.9192285537719727,2.1371939182281494,-0.20809441804885864,0.9207967519760132
5.88,2.1660873889923096,0.2118571400642395,0.9192401170730591,2.147113800048828,0.22086158394813538,0.9194578528404236,2.166085958480835,-0.21185268461704254,0.9192285537719727,2.142324686050415,-0.20802046358585358,0.9212505221366882
5.9,2.1720871925354004,0.2118571400642395,0.9192401170730591,2.152890682220459,0.21996816992759705,0.9195055365562439,2.172086000442505,-0.21185268461704254,0.9192285537719727,2.1476519107818604,-0.20797647535800934,0.9215996861457825
5.92,2.1780872344970703,0.2118571400642395,0.9192401170730591,2.158454179763794,0.21989506483078003,0.9194809198379517,2.178086042404175,-0.21185268461704254,0.9192285537719727,2.1530601978302,-0.20774124562740326,0.9218267202377319
5.94,2.1840872764587402,0.2118571400642395,0.9192401170730591,2.1637401580810547,0.22033412754535675,0.9194737076759338,2.1840858459472656,-0.21185268461704254,0.9192285537719727,2.158421277999878,-0.20731158554553986,0.9218788743019104
5.96,2.19008731842041,0.2118571400642395,0.9192401170730591,2.168830156326294,0.22093038260936737,0.9194396734237671,2.1900858879089355,-0.21185268461704254,0.9192285537719727,2.1637420654296875,-0.20690061151981354,0.9216293692588806
5.98,2.19608736038208,0.2118571400642395,0.9192401170730591,2.1739087104797363,0.22159920632839203,0.9194508790969849,2.1960859298706055,-0.21185268461704254,0.9192285537719727,2.169236898422241,-0.20669950544834137,0.9211640954017639
6.0,2.202087163925171,0.2118571400642395,0.9192401170730591,2.179144859313965,0.22229327261447906,0.9194188714027405,2.2020859718322754,-0.21185268461704254,0.9192285537719727,2.1751062870025635,-0.20681490004062653,0.9205629825592041
6.0200000000000005,2.208087205886841,0.2118571400642395,0.9192401170730591,2.1846368312835693,0.2230554223060608,0.9194151163101196,2.2080860137939453,-0.21185268461704254,0.9192285537719727,2.1814122200012207,-0.2069743424654007,0.9199450016021729
6.04,2.2140872478485107,0.2118571400642395,0.9192401170730591,2.190349578857422,0.22390983998775482,0.919443666934967,2.2140860557556152,-0.21185268461704254,0.9192285537719727,2.1880831718444824,-0.20677050948143005,0.9195092916488647
6.0600000000000005,2.2200872898101807,0.2118571400642395,0.9192401170730591,2.196173906326294,0.22481846809387207,0.9194876551628113,2.220085859298706,-0.21185268461704254,0.9192285537719727,2.1949987411499023,-0.20611406862735748,0.9192677140235901
6.08,2.2260873317718506,0.2118571400642395,0.9192401170730591,2.2019639015197754,0.22564004361629486,0.9195084571838379,2.226085901260376,-0.21185268461704254,0.9192285537719727,2.202099084854126,-0.20530089735984802,0.9191802144050598
6.1000000000000005,2.2320873737335205,0.2118571400642395,0.9192401170730591,2.207674026489258,0.22630296647548676,0.9195345640182495,2.232085943222046,-0.21185268461704254,0.9192285537719727,2.2094061374664307,-0.20469239354133606,0.9191405177116394
6.12,2.2380871772766113,0.2118571400642395,0.9192401170730591,2.213470935821533,0.22670665383338928,0.9195500612258911,2.238085985183716,-0.21185268461704254,0.9192285537719727,2.2170326709747314,-0.2045188993215561,0.9190840721130371
6.140000000000001,2.2440872192382812,0.2118571400642395,0.9192401170730591,2.219696283340454,0.2268477976322174,0.9195451736450195,2.2440860271453857,-0.21185268461704254,0.9192285537719727,2.2250585556030273,-0.20488432049751282,0.9190571904182434
6.16,2.250087261199951,0.2118571400642395,0.9192401170730591,2.226654052734375,0.22700387239456177,0.9196114540100098,2.2500860691070557,-0.21185268461704254,0.9192285537719727,2.2334747314453125,-0.20567329227924347,0.9190248847007751
6.18,2.256087303161621,0.2118571400642395,0.9192401170730591,2.2337541580200195,0.22721433639526367,0.9194971919059753,2.2560858726501465,-0.21185268461704254,0.9192285537719727,2.2417752742767334,-0.20629364252090454,0.9188958406448364
6.2,2.262087345123291,0.2118571400642395,0.9192401170730591,2.2403018474578857,0.2272574007511139,0.919540286064148,2.2620859146118164,-0.21185268461704254,0.9192285537719727,2.249232053756714,-0.20607103407382965,0.9188905358314514
6.22,2.268087387084961,0.2118571400642395,0.9192401170730591,2.2462806701660156,0.22706690430641174,0.9195777177810669,2.2680859565734863,-0.21185268461704254,0.9192285537719727,2.256199359893799,-0.20542286336421967,0.9187280535697937
6.24,2.2740871906280518,0.2118571400642395,0.9192401170730591,2.2521426677703857,0.22639675438404083,0.9196268916130066,2.2740859985351562,-0.21185268461704254,0.9192285537719727,2.263432741165161,-0.20476838946342468,0.9185577630996704
6.26,2.2800872325897217,0.2118571400642395,0.9192401170730591,2.2580645084381104,0.22563548386096954,0.9196175932884216,2.280086040496826,-0.21185268461704254,0.9192285537719727,2.2708866596221924,-0.20427089929580688,0.9184633493423462
6.28,2.2860872745513916,0.2118571400642395,0.9192401170730591,2.2639384269714355,0.22497032582759857,0.919590175151825,2.286085844039917,-0.21185268461704254,0.9192285537719727,2.2782628536224365,-0.2041221410036087,0.9184551239013672
6.3,2.2920873165130615,0.2118571400642395,0.9192401170730591,2.2696475982666016,0.22462622821331024,0.9195986390113831,2.292085886001587,-0.21185268461704254,0.9192285537719727,2.2851312160491943,-0.20385265350341797,0.9186238050460815
6.32,2.2980873584747314,0.2118571400642395,0.9192401170730591,2.2751975059509277,0.22447603940963745,0.9195854067802429,2.298085927963257,-0.21185268461704254,0.9192285537719727,2.2914202213287354,-0.2030666172504425,0.9187787175178528
6.34,2.3040871620178223,0.2118571400642395,0.9192401170730591,2.2806732654571533,0.22441090643405914,0.9195728898048401,2.3040859699249268,-0.21185268461704254,0.9192285537719727,2.2972733974456787,-0.2020953893661499,0.9189525246620178
6.36,2.310087203979492,0.2118571400642395,0.9192401170730591,2.286191463470459,0.2244122475385666,0.9196186065673828,2.3100860118865967,-0.21185268461704254,0.9192285537719727,2.303014039993286,-0.20139797031879425,0.9191612601280212
6.38,2.316087245941162,0.2118571400642395,0.9192401170730591,2.2918739318847656,0.22445103526115417,0.9196483492851257,2.3160860538482666,-0.21185268461704254,0.9192285537719727,2.3087759017944336,-0.20095521211624146,0.9193340539932251
6.4,2.322087287902832,0.2118571400642395,0.9192401170730591,2.2975709438323975,0.22436286509037018,0.9195702075958252,2.3220858573913574,-0.21185268461704254,0.9192285537719727,2.3144986629486084,-0.2007550448179245,0.9193940758705139
6.42,2.328087329864502,0.2118571400642395,0.9192401170730591,2.303284168243408,0.22413624823093414,0.9196088910102844,2.3280858993530273,-0.21185268461704254,0.9192285537719727,2.3200745582580566,-0.20064422488212585,0.9194753170013428
6.44,2.334087371826172,0.2118571400642395,0.9192401170730591,2.309098720550537,0.22388483583927155,0.9196264743804932,2.3340859413146973,-0.21185268461704254,0.9192285537719727,2.3255391120910645,-0.20055817067623138,0.9194932579994202
6.46,2.3400871753692627,0.2118571400642395,0.9192401170730591,2.315053701400757,0.2237028181552887,0.9196302890777588,2.340085983276367,-0.21185268461704254,0.9192285537719727,2.330937147140503,-0.2004958838224411,0.919486939907074
6.48,2.3460872173309326,0.2118571400642395,0.9192401170730591,2.321096420288086,0.22373893857002258,0.9196447730064392,2.346086025238037,-0.21185268461704254,0.9192285537719727,2.336251735687256,-0.2005249559879303,0.9194424748420715
6.5,2.3520872592926025,0.2118571400642395,0.9192401170730591,2.3272550106048584,0.22407883405685425,0.9196495413780212,2.352086067199707,-0.21185268461704254,0.9192285537719727,2.3414692878723145,-0.20073579251766205,0.9193840026855469
6.5200000000000005,2.3580873012542725,0.2118571400642395,0.9192401170730591,2.3335301876068115,0.2246565967798233,0.9196444749832153,2.358085870742798,-0.21185268461704254,0.9192285537719727,2.346600294113159,-0.201126366853714,0.9192816019058228
6.54,2.3640873432159424,0.2118571400642395,0.9192401170730591,2.339928388595581,0.22547002136707306,0.9196404814720154,2.3640859127044678,-0.21185268461704254,0.9192285537719727,2.3516550064086914,-0.2016860693693161,0.919114351272583
6.5600000000000005,2.3700873851776123,0.2118571400642395,0.9192401170730591,2.3464407920837402,0.22643548250198364,0.9196181893348694,2.3700859546661377,-0.21185268461704254,0.9192285537719727,2.356618642807007,-0.20236429572105408,0.9189279675483704
6.58,2.376087188720703,0.2118571400642395,0.9192401170730591,2.3530290126800537,0.2274581342935562,0.919587254524231,2.3760859966278076,-0.21185268461704254,0.9192285537719727,2.3615057468414307,-0.2031380534172058,0.9187453985214233
6.6000000000000005,2.382087230682373,0.2118571400642395,0.9192401170730591,2.359651565551758,0.2284391075372696,0.9195625185966492,2.3820860385894775,-0.21185268461704254,0.9192285537719727,2.3663787841796875,-0.20395411550998688,0.9185762405395508
6.62,2.388087272644043,0.2118571400642395,0.9192401170730591,2.3662989139556885,0.22926311194896698,0.9195404648780823,2.3880858421325684,-0.21185268461704254,0.9192285537719727,2.371290922164917,-0.2046947181224823,0.9184520840644836
6.640000000000001,2.394087314605713,0.2118571400642395,0.9192401170730591,2.3729753494262695,0.22983738780021667,0.9195310473442078,2.3940858840942383,-0.21185268461704254,0.9192285537719727,2.3762881755828857,-0.2052464336156845,0.9183891415596008
6.66,2.400087356567383,0.2118571400642395,0.9192401170730591,2.3796768188476562,0.2301204800605774,0.9195231199264526,2.400085926055908,-0.21185268461704254,0.9192285537719727,2.3814384937286377,-0.20554131269454956,0.9183620810508728
6.68,2.4060871601104736,0.2118571400642395,0.9192401170730591,2.386361837387085,0.23015069961547852,0.9195258617401123,2.406085968017578,-0.21185268461704254,0.9192285537719727,2.3868534564971924,-0.20562191307544708,0.9183602333068848
6.7,2.4120872020721436,0.2118571400642395,0.9192401170730591,2.392906665802002,0.22995984554290771,0.9195193648338318,2.412086009979248,-0.21185268461704254,0.9192285537719727,2.3926403522491455,-0.20559193193912506,0.91847163438797
6.72,2.4180872440338135,0.2118571400642395,0.9192401170730591,2.399061441421509,0.22943991422653198,0.9194218516349792,2.418086051940918,-0.21185268461704254,0.9192285537719727,2.398446798324585,-0.20542725920677185,0.91853928565979
6.74,2.4240872859954834,0.2118571400642395,0.9192401170730591,2.404791831970215,0.22891761362552643,0.9194493889808655,2.424086093902588,-0.21185268461704254,0.9192285537719727,2.404069423675537,-0.205373153090477,0.9188104867935181
6.76,2.4300873279571533,0.2118571400642395,0.9192401170730591,2.4100985527038574,0.2283620983362198,0.9194865822792053,2.430086135864258,-0.21185268461704254,0.9192285537719727,2.4093618392944336,-0.20575277507305145,0.919208288192749
6.78,2.436087131500244,0.2118571400642395,0.9192401170730591,2.4152162075042725,0.22768841683864594,0.919496476650238,2.4360859394073486,-0.21185268461704254,0.9192285537719727,2.4140758514404297,-0.20585109293460846,0.9194572567939758
