experiment,path,run,size_bytes,step
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_85200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,85200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_85400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,85400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_85600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,85600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_85800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,85800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_86000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,86000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_86200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,86200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_86400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,86400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_86600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,86600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_86800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,86800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_87000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,87000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_87200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,87200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_87400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,87400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_87600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,87600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_87800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,87800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_88000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,88000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_88200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,88200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_88400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,88400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_88600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,88600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_88800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,88800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_89000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,89000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_89200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,89200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_89400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,89400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_89600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,89600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_89800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,89800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_90000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,90000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_90200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,90200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_90400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,90400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_90600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,90600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_90800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,90800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_91000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,91000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_91200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,91200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_91400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,91400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_91600.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,91600
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_91800.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,91800
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_92000.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,92000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_92200.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,92200
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_92400.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,92400
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless/model_92599.pt,2026-05-28_19-29-28_s1_height2_carrypose_fromS0_50k_headless,10025991,92599
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-05-30_17-24-12_holdbox/model_0.pt,2026-05-30_17-24-12_holdbox,10025023,0
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_0.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025023,0
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_1000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,1000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_2000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,2000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_3000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,3000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_4000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,4000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_5000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,5000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_6000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,6000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_7000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,7000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_8000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,8000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_9000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025717,9000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_10000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,10000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_11000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,11000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_12000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,12000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_13000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,13000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_14000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,14000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_15000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,15000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_16000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,16000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_17000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,17000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_18000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,18000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_19000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,19000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_20000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,20000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_21000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,21000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_22000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,22000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_23000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,23000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_24000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,24000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_25000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,25000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_26000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,26000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_27000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,27000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_28000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,28000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_29000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,29000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_30000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,30000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_31000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,31000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k/model_32000.pt,2026-06-01_20-06-52_s1_scratch_support_pose_boxup_16k_50k_save1k,10025991,32000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k/model_43000.pt,2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k,10025991,43000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k/model_44000.pt,2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k,10025991,44000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k/model_45000.pt,2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k,10025991,45000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k/model_46000.pt,2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k,10025991,46000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k/model_47000.pt,2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k,10025991,47000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k/model_47599.pt,2026-06-01_20-07-28_s1_fromS0_42600_support_pose_boxup_16k_5k_save1k,10025991,47599
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k/model_93000.pt,2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k,10025991,93000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k/model_94000.pt,2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k,10025991,94000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k/model_95000.pt,2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k,10025991,95000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k/model_96000.pt,2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k,10025991,96000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k/model_97000.pt,2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k,10025991,97000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k/model_97598.pt,2026-06-02_13-45-44_s1_fromMay28_92599_support_pose_boxup_16k_5k_save1k,10025991,97598
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k/model_93000.pt,2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k,10025991,93000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k/model_94000.pt,2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k,10025991,94000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k/model_95000.pt,2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k,10025991,95000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k/model_96000.pt,2026-06-03_08-19-24_s1_fromMay30_92599_vel10_hand8_cfg_16k_5k,10025991,96000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k/model_98000.pt,2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k,10025991,98000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k/model_99000.pt,2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k,10025991,99000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k/model_100000.pt,2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k,10026073,100000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k/model_101000.pt,2026-06-03_08-20-14_s1_fromJun02_97598_vel10_hand8_cfg_16k_5k,10026073,101000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k/model_96000.pt,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,10025991,96000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k/model_97000.pt,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,10025991,97000
coopG1S1,/home/zhaowenhao/isaaclab_nhb/isaaclab_nhb/logs/rsl_rl/coopG1S1/2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k/model_98000.pt,2026-06-04_10-10-45_s1_fromMay30_96000_feet_contact_orient_torso_16k_5k,10025991,98000
